	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
118	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.5
119	zf-B_box	40	1.0	4.0	0.2	3	0.5
120	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.4
121	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.4
122	TFIIS_C	25	1.0	5.25	0.16	4	0.4
123	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.4
124	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	4	0.4
125	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.4
126	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.4
127	C1_1	42	1.0	4.25	0.19047619047619047	7	0.4
128	FG-GAP	16	1.0	3.0	0.25	3	0.4
129	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.4
130	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.4
131	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.4
132	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.4
133	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	1	0.4
134	FYVE	64	1.0	7.0	0.125	8	0.4
135	Prok-RING_4	16	1.0	1.0	0.5	7	0.4
136	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.4
137	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	3	0.4
138	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.4
139	zf-AN1	40	1.0	4.0	0.2	8	0.4
140	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.4
141	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.4
142	Notch	30	1.0	6.5	0.13333333333333333	2	0.4
143	LIM	35	1.0	2.5	0.2857142857142857	7	0.4
144	zf-C4	54	1.0	5.0	0.16666666666666666	8	0.4
145	TSP_3	29	0.875	1.9444444444444444	0.3103448275862069	8	0.4
146	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.4
147	zf-B_box	40	1.0	4.0	0.2	3	0.4
148	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.3
149	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.3
150	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.3
151	Gla	39	0.5	1.125	0.3076923076923077	2	0.3
152	TFIIS_C	25	1.0	5.25	0.16	4	0.3
153	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.3
154	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	5	0.3
155	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.3
156	BIR	60	1.0	14.0	0.06666666666666667	1	0.3
157	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.3
158	C1_1	42	1.0	4.25	0.19047619047619047	7	0.3
159	WD40	29	0.0	0.0	0.06896551724137931	1	0.3
160	FG-GAP	16	1.0	3.0	0.25	3	0.3
161	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.3
162	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.3
163	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.3
164	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	1	0.3
165	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.3
166	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	1	0.3
167	Exo_endo_phos	188	0.0	0.0	0.005319148936170213	1	0.3
168	FYVE	64	1.0	7.0	0.125	8	0.3
169	Prok-RING_4	16	1.0	1.0	0.5	7	0.3
170	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.3
171	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	3	0.3
172	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.3
173	zf-AN1	40	1.0	4.0	0.2	8	0.3
174	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.3
175	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.3
176	Notch	30	1.0	6.5	0.13333333333333333	2	0.3
177	LIM	35	1.0	2.5	0.2857142857142857	7	0.3
178	HlyIII	220	0.0	0.0	0.004545454545454545	1	0.3
179	zf-C4	54	1.0	5.0	0.16666666666666666	8	0.3
180	TSP_3	29	0.875	1.9444444444444444	0.3103448275862069	8	0.3
181	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.3
182	zf-B_box	40	1.0	4.0	0.2	3	0.3
183	RNase_T	145	1.0	71.5	0.013793103448275862	1	0.3
184	Disintegrin	71	1.0	9.142857142857142	0.09859154929577464	1	0.3
185	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.2
186	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.2
187	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.2
188	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.2
189	Gla	39	0.6666666666666666	1.5	0.3076923076923077	3	0.2
190	TFIIS_C	25	1.0	5.25	0.16	4	0.2
191	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.2
192	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	5	0.2
193	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.2
194	BIR	60	1.0	14.0	0.06666666666666667	1	0.2
195	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.2
196	C1_1	42	1.0	4.25	0.19047619047619047	7	0.2
197	NHL	26	0.0	0.0	0.07692307692307693	1	0.2
198	WD40	29	0.0	0.0	0.06896551724137931	2	0.2
199	FG-GAP	16	1.0	3.0	0.25	3	0.2
200	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.2
201	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.2
202	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.2
203	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	2	0.2
204	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.2
205	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	3	0.2
206	Cadherin_2	80	1.0	10.428571428571429	0.0875	1	0.2
207	Exo_endo_phos	188	0.0	0.0	0.005319148936170213	1	0.2
208	FYVE	64	1.0	7.0	0.125	8	0.2
209	Prok-RING_4	16	1.0	1.0	0.5	7	0.2
210	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.2
211	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.2
212	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.2
213	zf-AN1	40	1.0	4.0	0.2	8	0.2
214	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.2
215	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.2
216	Notch	30	1.0	6.5	0.13333333333333333	2	0.2
217	LIM	35	1.0	2.5	0.2857142857142857	7	0.2
218	HlyIII	220	0.0	0.0	0.004545454545454545	1	0.2
219	zf-C4	54	0.8888888888888888	4.444444444444444	0.16666666666666666	9	0.2
220	TSP_3	29	0.875	1.9444444444444444	0.3103448275862069	8	0.2
221	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.2
222	zf-B_box	40	1.0	4.0	0.2	4	0.2
223	RNase_T	145	1.0	71.5	0.013793103448275862	2	0.2
224	Disintegrin	71	1.0	9.142857142857142	0.09859154929577464	2	0.2
225	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.1
226	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.1
227	Transglut_core	101	0.0	0.0	0.009900990099009901	1	0.1
228	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.1
229	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.1
230	Gla	39	0.6666666666666666	1.5	0.3076923076923077	3	0.1
231	TFIIS_C	25	1.0	5.25	0.16	4	0.1
232	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.1
233	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	5	0.1
234	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.1
235	BIR	60	1.0	14.0	0.06666666666666667	1	0.1
236	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.1
237	C1_1	42	1.0	4.25	0.19047619047619047	7	0.1
238	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.1
239	NHL	26	0.0	0.0	0.07692307692307693	1	0.1
240	WD40	29	0.0	0.0	0.06896551724137931	2	0.1
241	FG-GAP	16	1.0	3.0	0.25	3	0.1
242	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.1
243	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.1
244	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.1
245	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	5	0.1
246	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	3	0.1
247	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	4	0.1
248	Cadherin_2	80	1.0	10.428571428571429	0.0875	1	0.1
249	Exo_endo_phos	188	0.0	0.0	0.005319148936170213	1	0.1
250	FYVE	64	1.0	7.0	0.125	8	0.1
251	Prok-RING_4	16	1.0	1.0	0.5	7	0.1
252	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	5	0.1
253	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.1
254	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.1
255	THAP	89	1.0	13.833333333333334	0.06741573033707865	2	0.1
256	zf-AN1	40	1.0	4.0	0.2	8	0.1
257	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.1
258	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.1
259	Notch	30	0.5714285714285714	3.714285714285714	0.13333333333333333	7	0.1
260	LIM	35	1.0	2.5	0.2857142857142857	7	0.1
261	DSPc	125	1.0	24.0	0.04	1	0.1
262	HlyIII	220	0.0	0.0	0.004545454545454545	1	0.1
263	zf-C4	54	0.8	4.0	0.16666666666666666	10	0.1
264	TSP_3	29	0.8888888888888888	1.9753086419753085	0.3103448275862069	9	0.1
265	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.1
266	zf-B_box	40	1.0	4.0	0.2	7	0.1
267	RNase_T	145	1.0	71.5	0.013793103448275862	2	0.1
268	Disintegrin	71	0.75	6.857142857142857	0.09859154929577464	4	0.1
269	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.05
270	PHD_2	31	0.8571428571428571	1.5584415584415583	0.3548387096774194	7	0.05
271	Transglut_core	101	0.0	0.0	0.009900990099009901	1	0.05
272	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	1	0.05
273	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.05
274	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.05
275	Gla	39	0.8	1.8000000000000003	0.3076923076923077	5	0.05
276	TFIIS_C	25	1.0	5.25	0.16	4	0.05
277	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.05
278	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	5	0.05
279	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.05
280	BIR	60	1.0	14.0	0.06666666666666667	1	0.05
281	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.05
282	C1_1	42	1.0	4.25	0.19047619047619047	7	0.05
283	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.05
284	NHL	26	0.0	0.0	0.07692307692307693	1	0.05
285	WD40	29	0.0	0.0	0.06896551724137931	2	0.05
286	FG-GAP	16	1.0	3.0	0.25	4	0.05
287	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.05
288	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.05
289	Peptidase_M14	235	0.5	58.25	0.00851063829787234	2	0.05
290	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	5	0.05
291	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	4	0.05
292	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	4	0.05
293	Cadherin_2	80	1.0	10.428571428571429	0.0875	2	0.05
294	Exo_endo_phos	188	0.0	0.0	0.005319148936170213	1	0.05
295	FYVE	64	0.8888888888888888	6.222222222222222	0.125	9	0.05
296	Prok-RING_4	16	1.0	1.0	0.5	7	0.05
297	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	6	0.05
298	zf-H2C2_5	21	0.8	3.4000000000000004	0.19047619047619047	5	0.05
299	Sulfatase	269	1.0	66.25	0.01486988847583643	1	0.05
300	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.05
301	THAP	89	1.0	13.833333333333334	0.06741573033707865	4	0.05
302	HMA	54	1.0	26.0	0.037037037037037035	1	0.05
303	zf-AN1	40	1.0	4.0	0.2	8	0.05
304	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.05
305	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.05
306	Notch	30	0.5714285714285714	3.714285714285714	0.13333333333333333	7	0.05
307	LIM	35	1.0	2.5	0.2857142857142857	7	0.05
308	DSPc	125	1.0	24.0	0.04	1	0.05
309	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.05
310	zf-C4	54	0.8	4.0	0.16666666666666666	10	0.05
311	TSP_3	29	0.8888888888888888	1.9753086419753085	0.3103448275862069	9	0.05
312	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.05
313	ArfGap	108	1.0	26.0	0.037037037037037035	2	0.05
314	TNFR_c6	32	0.0	0.0	0.03125	3	0.05
315	Hemopexin	45	1.0	44.0	0.022222222222222223	1	0.05
316	zf-B_box	40	1.0	4.0	0.2	8	0.05
317	RNase_T	145	1.0	71.5	0.013793103448275862	2	0.05
318	Disintegrin	71	0.5714285714285714	5.224489795918367	0.09859154929577464	7	0.05
319	Fibrinogen_C	210	0.0	0.0	0.009523809523809525	1	0.05
320	His_Phos_1	153	0.5	76.0	0.006535947712418301	2	0.01
321	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	3	0.01
322	Cpn60_TCP1	462	1.0	461.0	0.0021645021645021645	1	0.01
323	PHD_2	31	0.75	1.3636363636363635	0.3548387096774194	8	0.01
324	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	5	0.01
325	Transglut_core	101	0.0	0.0	0.009900990099009901	1	0.01
326	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	2	0.01
327	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.01
328	PDEase_I	163	1.0	39.75	0.024539877300613498	2	0.01
329	Gla	39	0.7142857142857143	1.6071428571428572	0.3076923076923077	7	0.01
330	TFIIS_C	25	1.0	5.25	0.16	4	0.01
331	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.01
332	EF-hand_6	5	1.0	0.25	0.8	1	0.01
333	Kelch_1	43	0.25	10.5	0.023255813953488372	4	0.01
334	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	6	0.01
335	Pre-SET	82	0.75	6.083333333333334	0.10975609756097561	4	0.01
336	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.01
337	BIR	60	0.75	10.5	0.06666666666666667	4	0.01
338	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.01
339	C1_1	42	1.0	4.25	0.19047619047619047	8	0.01
340	Rhodanese	101	0.0	0.0	0.0297029702970297	1	0.01
341	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.01
342	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.01
343	NHL	26	0.0	0.0	0.07692307692307693	1	0.01
344	WD40	29	0.0	0.0	0.06896551724137931	2	0.01
345	FG-GAP	16	1.0	3.0	0.25	4	0.01
346	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.01
347	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.01
348	Bcl-2	78	0.0	0.0	0.01282051282051282	1	0.01
349	Peptidase_M14	235	0.2	23.3	0.00851063829787234	5	0.01
350	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	10	0.01
351	CAP	123	0.3333333333333333	40.666666666666664	0.008130081300813009	3	0.01
352	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	4	0.01
353	zf-H2C2_2	13	0.5714285714285714	1.2857142857142858	0.3076923076923077	7	0.01
354	OLF	241	0.3333333333333333	26.444444444444443	0.012448132780082987	3	0.01
355	Cadherin_2	80	1.0	10.428571428571429	0.0875	5	0.01
356	Exo_endo_phos	188	0.3333333333333333	62.333333333333336	0.005319148936170213	3	0.01
357	FYVE	64	0.8	5.6000000000000005	0.125	10	0.01
358	Prok-RING_4	16	0.8888888888888888	0.8888888888888888	0.5	9	0.01
359	ZZ	44	0.7777777777777778	3.024691358024692	0.20454545454545456	9	0.01
360	zf-H2C2_5	21	0.4444444444444444	1.8888888888888888	0.19047619047619047	9	0.01
361	Sulfatase	269	1.0	66.25	0.01486988847583643	2	0.01
362	GATA	35	0.6666666666666666	1.9259259259259258	0.2571428571428571	6	0.01
363	C1q	109	0.0	0.0	0.009174311926605505	3	0.01
364	THAP	89	1.0	13.833333333333334	0.06741573033707865	4	0.01
365	ADH_N	47	1.0	6.833333333333334	0.1276595744680851	3	0.01
366	HMA	54	1.0	26.0	0.037037037037037035	2	0.01
367	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.01
368	Carb_anhydrase	200	0.0	0.0	0.015	1	0.01
369	CUB	93	1.0	30.0	0.03225806451612903	2	0.01
370	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	2	0.01
371	zf-AN1	40	1.0	4.0	0.2	8	0.01
372	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	4	0.01
373	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.01
374	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.01
375	Notch	30	0.5714285714285714	3.714285714285714	0.13333333333333333	7	0.01
376	Aldedh	430	0.0	0.0	0.002325581395348837	2	0.01
377	LIM	35	0.8888888888888888	2.222222222222222	0.2857142857142857	9	0.01
378	DSPc	125	0.75	18.0	0.04	4	0.01
379	HlyIII	220	0.0	0.0	0.004545454545454545	5	0.01
380	zf-C4	54	0.7272727272727273	3.6363636363636362	0.16666666666666666	11	0.01
381	tRNA-synt_1	578	0.0	0.0	0.0017301038062283738	5	0.01
382	TSP_3	29	0.6	1.3333333333333333	0.3103448275862069	15	0.01
383	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.01
384	ArfGap	108	0.6666666666666666	17.333333333333332	0.037037037037037035	6	0.01
385	TNFR_c6	32	0.0	0.0	0.03125	4	0.01
386	Hemopexin	45	0.25	11.0	0.022222222222222223	4	0.01
387	zf-B_box	40	0.7272727272727273	2.909090909090909	0.2	11	0.01
388	RNase_T	145	1.0	71.5	0.013793103448275862	2	0.01
389	Disintegrin	71	0.3	2.742857142857143	0.09859154929577464	20	0.01
390	Cation_ATPase_C	172	0.0	0.0	0.005813953488372093	1	0.01
391	Fibrinogen_C	210	0.3333333333333333	34.666666666666664	0.009523809523809525	6	0.01
