	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
97	KOW	29	0.6666666666666666	0.3	0.6896551724137931	6	0.01
98	Ribosomal_S4	61	0.8888888888888888	0.37209302325581395	0.7049180327868853	9	0.01
99	LSM	47	0.3409090909090909	0.7272727272727272	0.3191489361702128	44	0.01
100	LRR_8	52	0.8181818181818182	1.6844919786096257	0.3269230769230769	11	0.01
101	Helicase_C	35	1.0	2.888888888888889	0.2571428571428571	1	0.01
102	dsrm	63	0.6	0.511764705882353	0.5396825396825397	5	0.01
103	S1	60	0.0	0.0	0.13333333333333333	3	0.01
104	TPR_1	29	0.7272727272727273	0.6787878787878788	0.5172413793103449	11	0.01
105	zf-CCCH	24	0.5714285714285714	0.48351648351648346	0.5416666666666666	14	0.01
106	Ribosomal_L7Ae	84	1.0	1.3333333333333333	0.42857142857142855	2	0.01
