	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
74	RRM_1	55	0.7272727272727273	0.38383838383838387	0.6545454545454545	22	0.05
75	NUDIX	120	0.1	0.9000000000000001	0.1	120	0.05
76	KOW	29	0.6896551724137931	0.3103448275862069	0.6896551724137931	29	0.05
77	HA2	96	0.010416666666666666	0.9895833333333333	0.010416666666666666	96	0.05
78	Anticodon_1	92	0.1956521739130435	0.8043478260869565	0.1956521739130435	92	0.05
79	Ribosomal_S4	61	0.7049180327868853	0.29508196721311475	0.7049180327868853	61	0.05
80	TPR_17	31	0.5806451612903226	0.41935483870967744	0.5806451612903226	31	0.05
81	LSM	47	0.3191489361702128	0.6808510638297872	0.3191489361702128	47	0.05
82	LRR_8	52	0.3269230769230769	0.6730769230769231	0.3269230769230769	52	0.05
83	Helicase_C	35	0.2571428571428571	0.7428571428571428	0.2571428571428571	35	0.05
84	dsrm	63	0.5396825396825397	0.46031746031746035	0.5396825396825397	63	0.05
85	S1	60	0.13333333333333333	0.8666666666666666	0.13333333333333333	60	0.05
86	TPR_1	29	0.5172413793103449	0.4827586206896552	0.5172413793103449	29	0.05
87	zf-CCCH	24	0.5416666666666666	0.45833333333333326	0.5416666666666666	24	0.05
88	Nop	188	0.0	0.0	0.18085106382978725	11	0.01
89	LRR_4	32	0.7142857142857143	2.5510204081632653	0.21875	7	0.01
90	NTP_transf_2	70	0.1111111111111111	0.48717948717948717	0.18571428571428572	9	0.01
91	zf-CCHC	18	0.875	0.109375	0.8888888888888888	16	0.01
92	CSD	64	0.5	0.9545454545454545	0.34375	8	0.01
93	KH_1	55	0.43636363636363634	0.5636363636363636	0.43636363636363634	55	0.01
94	S4	48	0.8125	0.1875	0.8125	48	0.01
95	PUF	21	0.6190476190476191	0.380952380952381	0.6190476190476191	21	0.01
96	WD40	15	0.06666666666666667	0.9333333333333333	0.06666666666666667	15	0.01
97	RRM_1	55	0.6545454545454545	0.34545454545454546	0.6545454545454545	55	0.01
98	NUDIX	120	0.1	0.9000000000000001	0.1	120	0.01
99	KOW	29	0.6896551724137931	0.3103448275862069	0.6896551724137931	29	0.01
100	HA2	96	0.010416666666666666	0.9895833333333333	0.010416666666666666	96	0.01
101	Anticodon_1	92	0.1956521739130435	0.8043478260869565	0.1956521739130435	92	0.01
102	Ribosomal_S4	61	0.7049180327868853	0.29508196721311475	0.7049180327868853	61	0.01
103	TPR_17	31	0.5806451612903226	0.41935483870967744	0.5806451612903226	31	0.01
104	LSM	47	0.3191489361702128	0.6808510638297872	0.3191489361702128	47	0.01
105	LRR_8	52	0.3269230769230769	0.6730769230769231	0.3269230769230769	52	0.01
106	Helicase_C	35	0.2571428571428571	0.7428571428571428	0.2571428571428571	35	0.01
107	dsrm	63	0.5396825396825397	0.46031746031746035	0.5396825396825397	63	0.01
108	S1	60	0.13333333333333333	0.8666666666666666	0.13333333333333333	60	0.01
109	TPR_1	29	0.5172413793103449	0.4827586206896552	0.5172413793103449	29	0.01
110	zf-CCCH	24	0.5416666666666666	0.45833333333333326	0.5416666666666666	24	0.01
