	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
AA_permease_2	0.0007526084082201122	0.9904671543114275	0.7210401891252955	0.16312056737588654	0.02364066193853428	0.0	0.0	0.0	0.0	9	425.0	645.7824179825955	0.8344824046920821	4.258987455197134	0.00023507770967276748	-0.29351740249737746	0.957481684325656	0.6926713947990544	40.95475798236436	0.6420576806762978	0.07596634479914621	0.28103350664308113	0.10555216429198708	0.1278663117912503	0.3134673722760162	0.3796027377785927	0.786305409750553	4.0	0.00023205760226119312	0.9520602103194697	0.5011820330969267	0.14893617021276595	0.004728132387706856	0.0	0.0	0.0	0.0	0	0.019487939774990082	0.7649690380783246	0.28132387706855794	0.1182033096926714	0.037825059101654845	0.0	0.0	0.0	0.0	13	0.009257633239030838	0.9525167444087442	0.16784869976359337	0.04491725768321513	0.004728132387706856	0.0	0.0	0.0	0.0	4.0	0.1951105147600174	0.8052250748229539	0.6858513189448441	0.38848920863309355	0.16546762589928057	0.016786570743405275	0.004796163069544364	0.004796163069544364	0.004796163069544364	84
ABC_membrane	0.0003415932005736977	0.9944740743952387	0.843065693430657	0.43795620437956206	0.010948905109489052	0.0	0.0	0.0	0.0	0	274.0	1307.6818541227074	0.7837144208932626	3.4801845193035565	0.00024704066310656723	-0.2714577287850284	0.5815948615490298	3.1861313868613137	47.344843701424644	0.7525350819201654	0.034992096281916144	0.21198513305604966	0.07679928106539466	0.12260346417079185	0.269892917635737	0.3724248524141394	0.7681348310350361	4.0	8.978664118330927e-05	0.9516533817416695	0.11313868613138686	0.0072992700729927005	0.0	0.0	0.0	0.0	0.0	0	0.0037743987049907455	0.9016858606786884	0.2773722627737226	0.0948905109489051	0.010948905109489052	0.0	0.0	0.0	0.0	0	0.05888016894459725	0.923901468855872	0.9927007299270073	0.5693430656934306	0.15328467153284672	0.01824817518248175	0.010948905109489052	0.0	0.0	63.0	0.01396230049431324	0.9454089241088918	0.7719298245614035	0.45614035087719296	0.14473684210526316	0.0	0.0	0.0	0.0	32
ADH_N	0.00024566866341046994	0.992275932205388	0.3577981651376147	0.08256880733944955	0.0	0.0	0.0	0.0	0.0	0	109.0	373.71964274257857	0.7233746371958026	3.2111346282652367	0.00025812568924576956	-0.4390599970875201	0.13623051260665944	1.1376146788990826	43.3936327815915	0.1664218041133179	0.3500757812523868	0.4848792732496862	0.6679179114818075	0.5185442046897869	0.22174659789157344	0.17178527211973832	0.8863263990493977	12.0	0.00027039871201850474	0.9494048829534585	0.7431192660550459	0.3119266055045872	0.009174311926605505	0.0	0.0	0.0	0.0	0	0.013491781428456306	0.6628649179637426	0.7872340425531915	0.48936170212765956	0.23404255319148937	0.0	0.0	0.0	0.0	3	0.012254179455339909	0.9450983175560933	0.7155963302752294	0.28440366972477066	0.027522935779816515	0.0	0.0	0.0	0.0	4.0	0.4462577998638153	0.6373773221862733	0.9365079365079365	0.6825396825396826	0.5079365079365079	0.12698412698412698	0.1111111111111111	0.06349206349206349	0.047619047619047616	33
ADH_zinc_N	0.00046768077299930155	0.9902467471358046	0.7923076923076923	0.33076923076923076	0.03076923076923077	0.0	0.0	0.0	0.0	0	130.0	497.86306813849797	0.7447996315062183	3.1738352525717795	0.00026848427439645384	-0.23299503035928376	0.11179357897004959	1.7615384615384615	43.8748080693816	0.4266103769081597	0.2083390007955845	0.36647439270382703	0.16292912315664632	0.11771603944984288	0.3555071206434702	0.23804394011960256	0.8752725109732089	10.0	0.0008587639313191173	0.8773896657691265	0.7461538461538462	0.3230769230769231	0.09230769230769231	0.0	0.0	0.0	0.0	18	0.01006374415010214	0.8090804053936926	0.6486486486486487	0.34234234234234234	0.13513513513513514	0.0	0.0	0.0	0.0	18	0.018544971942901608	0.9252681759955126	0.2692307692307692	0.046153846153846156	0.007692307692307693	0.0	0.0	0.0	0.0	0.0	0.24411103129386905	0.6145115714153931	0.8518518518518519	0.7037037037037037	0.48148148148148145	0.2222222222222222	0.2222222222222222	0.18518518518518517	0.14814814814814814	9
AMP-binding	0.00035154333454556763	0.9917190656684213	0.10638297872340426	0.02127659574468085	0.014184397163120567	0.0	0.0	0.0	0.0	8	423.0	826.150605386087	0.7383962100354688	3.3913217501302184	0.00024244398054243423	-0.39529946014568607	-0.023909513583478117	3.15839243498818	46.61095183795671	0.32778391944051016	0.2460823370486777	0.426729971673415	0.1612531159132384	0.4347909230947602	0.8238803219277622	0.7923674838657622	0.9762857097579092	33.0	0.0004840497567784041	0.9366173240083685	0.4066193853427896	0.12293144208037825	0.004728132387706856	0.0	0.0	0.0	0.0	0	0.10119808465242386	0.6046425656102353	0.548051948051948	0.2883116883116883	0.12207792207792208	0.0025974025974025974	0.0025974025974025974	0.0025974025974025974	0.0	56	0.010617956519126892	0.9498434461706452	0.2198581560283688	0.07092198581560284	0.009456264775413711	0.0	0.0	0.0	0.0	4.0	0.09383773803710938	0.8292427461222602	0.524822695035461	0.31560283687943264	0.13120567375886524	0.014184397163120567	0.0035460992907801418	0.0035460992907801418	0.0	46
AMP-binding_C	0.00117721117567271	0.9381403205507334	0.6447368421052632	0.17105263157894737	0.06578947368421052	0.0	0.0	0.0	0.0	6	76.0	654.9078675791644	0.7142474250936329	3.092814372659176	0.00013024199454130686	-0.19149374017795073	-0.10268023645284523	2.1184210526315788	53.382872558072165	0.37687443647819246	0.2174589692756142	0.4051229382796517	0.1172203244576554	0.31179168202232066	0.7142658835761514	0.2795371721668031	0.8033538516650186	9.0	0.0015491954982280733	0.8376563266417176	0.8421052631578947	0.3684210526315789	0.07894736842105263	0.0	0.0	0.0	0.0	6	0.011413226835429668	0.7778787735562175	0.8421052631578947	0.42105263157894735	0.2236842105263158	0.0	0.0	0.0	0.0	22	0.09770897030830383	0.8682570725191209	1.0	0.75	0.25	0.039473684210526314	0.013157894736842105	0.013157894736842105	0.0	23.0	0.05484851822257042	0.8028666968321123	0.7213114754098361	0.5081967213114754	0.22950819672131148	0.03278688524590164	0.01639344262295082	0.0	0.0	19
ANAPC3	0.008988877758383751	0.8451224103987485	1.0	0.9634146341463414	0.7804878048780488	0.036585365853658534	0.0	0.0	0.0	78	82.0	739.9545084996308	0.9447309941520468	4.882907808737532	9.309111037817197e-05	-0.2769163763066202	-0.44510532150776055	1.548780487804878	50.905115792067015	0.7149557649667406	0.013464855875831485	0.2720690071446169	0.35864221609180624	0.14452395595713624	0.26820866518166586	0.2316772591919513	0.7126178336156415	8.0	0.5011630654335022	0.5049161809355016	1.0	0.9634146341463414	0.8414634146341463	0.08536585365853659	0.06097560975609756	0.04878048780487805	0.04878048780487805	79	0.0034171135630458593	0.9284968851836246	0.9878048780487805	0.8170731707317073	0.3170731707317073	0.0	0.0	0.0	0.0	39	0.2292179763317108	0.8784001489749188	1.0	1.0	0.9375	0.53125	0.375	0.125	0.09375	27.0	0.024769969284534454	0.8892494991731489	0.7804878048780488	0.5487804878048781	0.2682926829268293	0.012195121951219513	0.0	0.0	0.0	30
ANAPC4_WD40	0.000931241491343826	0.9321711573821005	0.6774193548387096	0.45161290322580644	0.24193548387096775	0.0	0.0	0.0	0.0	12	92.0	801.2210234571627	0.9061000773395204	4.632167594740912	0.00015176916951686358	-0.2859378811862322	-0.2183483776856348	4.630434782608695	43.825461860428916	0.06094131112269749	0.4862869397202022	0.45305341618411277	0.3391848635595746	0.17084646351350186	0.20730378523728385	0.7631886733168903	0.7631886733168903	8.0	0.022979961708188057	0.8081929547396668	1.0	0.9891304347826086	0.9021739130434783	0.0	0.0	0.0	0.0	90	0.020950425416231155	0.8281275935264468	1.0	0.9782608695652174	0.6521739130434783	0.0	0.0	0.0	0.0	87	0.1549670547246933	0.857085193628618	1.0	0.8444444444444444	0.6666666666666666	0.28888888888888886	0.1111111111111111	0.044444444444444446	0.022222222222222223	30.0	0.0789494439959526	0.8383766891946736	0.984375	0.890625	0.390625	0.078125	0.046875	0.015625	0.0	33
ANATO	0.0008972102659754455	0.9839920232050755	1.0	1.0	0.9722222222222222	0.0	0.0	0.0	0.0	36	36.0	1345.2694444444444	0.6616958637469587	2.072739659367397	9.776993055555557e-06	-0.48564814814814816	-0.2637731481481482	0.8333333333333334	57.34361111111111	0.5205520833333334	0.04320787037037037	0.43878333333333336	0.9753586787430918	0.07899584680386908	0.2308585716263581	0.3635639750891799	0.9753586787430918	9.0	0.0006956228171475233	0.8681242465869011	0.8888888888888888	0.5277777777777778	0.1111111111111111	0.0	0.0	0.0	0.0	4	0.12155085802078247	0.6060780407626484	1.0	1.0	0.8055555555555556	0.1388888888888889	0.1111111111111111	0.05555555555555555	0.0	36	0.0468599908053875	0.9501277649156074	1.0	0.9722222222222222	0.8055555555555556	0.05555555555555555	0.027777777777777776	0.0	0.0	36.0	0.012921416200697422	0.8847465663833486	0.5277777777777778	0.3333333333333333	0.08333333333333333	0.0	0.0	0.0	0.0	3
ANF_receptor	0.000371585541870445	0.9917338970495788	0.7471590909090909	0.2755681818181818	0.028409090909090908	0.0	0.0	0.0	0.0	5	352.0	978.7537367209737	0.8424172680412372	4.136436139747995	0.00021946913806857585	-0.20621492611660042	-0.10971254075696257	3.164772727272727	48.91362392614212	0.40595069532506983	0.20795443806633465	0.38653552915270395	0.34303252885531643	0.13738885720109134	0.2372478271539507	0.3976512158481453	0.7306066957027514	11.0	0.00034629370202310383	0.9507873538612139	0.7613636363636364	0.3522727272727273	0.04261363636363636	0.0	0.0	0.0	0.0	10	0.002240193309262395	0.9371994928886811	0.7313915857605178	0.43042071197411	0.1262135922330097	0.0	0.0	0.0	0.0	46	0.012365643866360188	0.9428658190470485	0.36688311688311687	0.09090909090909091	0.022727272727272728	0.0	0.0	0.0	0.0	5.0	0.017235102131962776	0.894390055867757	0.41232227488151657	0.18009478672985782	0.07582938388625593	0.0	0.0	0.0	0.0	16
APOBEC_C	0.0003720448876265437	0.989991870988346	1.0	0.8461538461538461	0.1794871794871795	0.0	0.0	0.0	0.0	18	78.0	307.30736357659447	0.3610806401969837	0.7823164050477069	0.0019520567410303373	-0.49684574684574684	-0.411768573307035	1.7435897435897436	54.19106673241288	0.48193471165586554	0.19266232272001504	0.3262794566544567	0.4469851081608168	0.1286641188584159	0.14099230000341528	0.443867138030847	0.7396116705874738	11.0	0.004492615815252066	0.9024125013203023	1.0	0.9859154929577465	0.8309859154929577	0.0	0.0	0.0	0.0	68	0.002237416571006179	0.9292955621353073	0.9459459459459459	0.6756756756756757	0.22972972972972974	0.0	0.0	0.0	0.0	24	0.9854931235313416	0.8903948824649721	1.0	1.0	1.0	0.9358974358974359	0.8717948717948718	0.7051282051282052	0.5897435897435898	78.0	0.043891407549381256	0.9259848818678924	1.0	0.9871794871794872	0.5897435897435898	0.05128205128205128	0.02564102564102564	0.0	0.0	59
ARID	0.006659776903688908	0.9330873347500576	1.0	1.0	0.9770114942528736	0.011494252873563218	0.0	0.0	0.0	87	89.0	1325.3383815418292	0.9405032526671872	5.11892089513401	2.3136403772472743e-06	0.015900383141762436	-0.3074987719815307	2.3448275862068964	55.59724951931848	0.5345193423434803	0.08131373977236046	0.3848395632464598	0.08459416384781204	0.20791831349471968	0.251752202163419	0.2408959937124536	0.7945336025033342	11.0	0.12846535444259646	0.693317148069067	0.9885057471264368	0.9540229885057471	0.8620689655172413	0.05747126436781609	0.034482758620689655	0.0	0.0	82	0.0014079958200454712	0.9318686508115288	0.7126436781609196	0.25287356321839083	0.06896551724137931	0.0	0.0	0.0	0.0	5	0.07958128303289412	0.917857467875349	1.0	0.9770114942528736	0.7011494252873564	0.19540229885057472	0.10344827586206896	0.011494252873563218	0.0	78.0	0.07105807214975357	0.8556005079027856	0.9425287356321839	0.5747126436781609	0.1724137931034483	0.011494252873563218	0.011494252873563218	0.0	0.0	14
Abhydrolase_1	0.0004995584022253752	0.9916769808563551	0.19921875	0.0546875	0.01171875	0.0	0.0	0.0	0.0	5	256.0	389.9686083353315	0.7728631146136714	3.34690446005368	0.00013284146328916723	-0.39435756842983405	-0.04350117083183805	2.12109375	43.33822933881097	0.41438009297495	0.1710288600508447	0.41512347312934866	0.14155598308034334	0.6245461831181935	0.2607690837134655	0.3805909890667768	0.9471858061745378	12.0	0.0009096009889617562	0.9163409720985587	0.68359375	0.25	0.04296875	0.0	0.0	0.0	0.0	9	0.04031146317720413	0.6783255824983985	0.715	0.415	0.175	0.005	0.0	0.0	0.0	34	0.16169849038124084	0.7892137985155828	0.6171875	0.265625	0.1015625	0.0234375	0.01171875	0.0078125	0.00390625	36.0	0.7810693383216858	0.518810170756169	0.8404255319148937	0.5638297872340425	0.30851063829787234	0.0851063829787234	0.06382978723404255	0.06382978723404255	0.06382978723404255	29
Abhydrolase_6	0.0045075989328324795	0.9345080114590086	0.9292452830188679	0.7924528301886793	0.5094339622641509	0.0	0.0	0.0	0.0	139	212.0	366.59987628985266	0.8501750566893423	3.7980213151927433	0.00010016829792109096	-0.4080862533692722	-0.07970265321680421	1.0047169811320755	44.7748629659125	0.4131109169525443	0.1873994406667756	0.3999415126671023	0.08802802933928383	0.8421896942758341	0.1165272648861972	0.2800771998681877	0.8727640801867019	15.0	0.00017980481788981706	0.9176022143838223	0.09905660377358491	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0	0.02763725444674492	0.6678681346114005	0.48333333333333334	0.26666666666666666	0.1	0.0	0.0	0.0	0.0	19	0.1625390201807022	0.7908831368894845	0.7830188679245284	0.23113207547169812	0.06132075471698113	0.014150943396226415	0.014150943396226415	0.0047169811320754715	0.0047169811320754715	15.0	0.900260329246521	0.48890147066758805	0.8941176470588236	0.6941176470588235	0.32941176470588235	0.10588235294117647	0.09411764705882353	0.08235294117647059	0.08235294117647059	30
Acetyltransf_1	0.0013400664320215585	0.9228149290714466	0.3504273504273504	0.1452991452991453	0.1111111111111111	0.0	0.0	0.0	0.0	20	117.0	332.40174997574377	0.8809563003818414	4.611642766228257	0.00020971904548650617	-0.3219952886619553	-0.10106419160856732	2.2735042735042734	48.48986573081774	0.377871036996295	0.2571448319453737	0.36575294273054854	0.10787630848622122	0.12461578440925172	0.31936520109429434	0.40831350705550257	0.8300992558332378	8.0	0.009230761788785458	0.6366283314123301	0.8290598290598291	0.5982905982905983	0.20512820512820512	0.0	0.0	0.0	0.0	27	0.0011605771724134686	0.9677912144012379	0.935064935064935	0.5974025974025974	0.11688311688311688	0.0	0.0	0.0	0.0	7	0.21226432919502256	0.7745430970021839	0.9879518072289156	0.8192771084337349	0.39759036144578314	0.10843373493975904	0.060240963855421686	0.03614457831325301	0.03614457831325301	42.0	0.09332504868507384	0.7394264925768677	0.9444444444444444	0.8888888888888888	0.7222222222222222	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	9
Actin	0.0021063245367258787	0.9580406380983028	0.8992628992628993	0.4594594594594595	0.13022113022113022	0.0	0.0	0.0	0.0	62	407.0	501.084559677663	0.8744104811637449	4.56252377844088	0.00023665384323882122	-0.31672662301004545	-0.2215588401450471	2.6461916461916464	52.301519135674305	0.3562649550065068	0.2072185310252552	0.43667257579188606	0.2527384801908956	0.14885687576660414	0.5737164467083834	0.7928985479665598	0.8791321950996139	38.0	0.005974411498755218	0.7860000491611124	0.7199017199017199	0.36855036855036855	0.08353808353808354	0.0	0.0	0.0	0.0	46	0.02021038718521595	0.8134622846832421	0.6112531969309463	0.3350383631713555	0.12276214833759591	0.0	0.0	0.0	0.0	51	0.03648950904607773	0.9077882747894713	0.6117936117936118	0.29238329238329236	0.07862407862407862	0.009828009828009828	0.0	0.0	0.0	38.0	0.5631667375564575	0.7037644041726372	0.7291666666666666	0.43154761904761907	0.20535714285714285	0.06547619047619048	0.03273809523809524	0.01488095238095238	0.005952380952380952	84
