	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
AA_permease_2	0.00044441508362069726	0.9556721892534941	0.39243498817966904	0.10874704491725769	0.014184397163120567	0.0	0.0	0.0	0.0	4	425.0	645.7824179825955	0.8344824046920821	4.258987455197134	0.00023507770967276748	-0.29351740249737746	0.957481684325656	0.6926713947990544	40.95475798236436	0.6420576806762978	0.07596634479914621	0.28103350664308113	0.10555216429198708	0.1278663117912503	0.3134673722760162	0.3796027377785927	0.786305409750553	4.0	0.000138343486469239	0.9488671574912898	0.425531914893617	0.13947990543735225	0.0070921985815602835	0.0	0.0	0.0	0.0	0	0.04444516077637672	0.8598444298974207	0.5130023640661938	0.2293144208037825	0.07801418439716312	0.002364066193853428	0.0	0.0	0.0	43	0.0009897121926769614	0.8611413037622613	0.35697399527186763	0.13711583924349882	0.030732860520094562	0.0	0.0	0.0	0.0	18.0	0.6165097951889038	0.9491436376363473	0.7659574468085106	0.44208037825059104	0.15839243498817968	0.0425531914893617	0.016548463356973995	0.0070921985815602835	0.0070921985815602835	87
ABC_membrane	4.183160126558505e-05	0.9897982859625336	0.025547445255474453	0.0	0.0	0.0	0.0	0.0	0.0	0	274.0	1307.6818541227074	0.7837144208932626	3.4801845193035565	0.00024704066310656723	-0.2714577287850284	0.5815948615490298	3.1861313868613137	47.344843701424644	0.7525350819201654	0.034992096281916144	0.21198513305604966	0.07679928106539466	0.12260346417079185	0.269892917635737	0.3724248524141394	0.7681348310350361	4.0	0.00015422081924043596	0.9135639472339864	0.23722627737226276	0.058394160583941604	0.014598540145985401	0.0	0.0	0.0	0.0	8	0.029699951410293583	0.9431005156616692	0.9379562043795621	0.6386861313868614	0.17518248175182483	0.0	0.0	0.0	0.0	47	0.0016163905384019015	0.9020818368234808	0.791970802919708	0.4233576642335766	0.09854014598540146	0.0	0.0	0.0	0.0	31.0	0.07403337955474854	0.9824417101668481	0.7664233576642335	0.5583941605839416	0.14963503649635038	0.0	0.0	0.0	0.0	62
ADH_N	0.00032387804822064936	0.9289101109225454	0.6055045871559633	0.28440366972477066	0.06422018348623854	0.0	0.0	0.0	0.0	11	109.0	373.71964274257857	0.7233746371958026	3.2111346282652367	0.00025812568924576956	-0.4390599970875201	0.13623051260665944	1.1376146788990826	43.3936327815915	0.1664218041133179	0.3500757812523868	0.4848792732496862	0.6679179114818075	0.5185442046897869	0.22174659789157344	0.17178527211973832	0.8863263990493977	12.0	0.00011343830556143077	0.9438989202352571	0.3669724770642202	0.09174311926605505	0.009174311926605505	0.0	0.0	0.0	0.0	0	0.15351097285747528	0.6270919984604835	0.6788990825688074	0.44036697247706424	0.23853211009174313	0.03669724770642202	0.01834862385321101	0.009174311926605505	0.0	36	0.00037360857822932303	0.9342092250218808	0.5871559633027523	0.1926605504587156	0.009174311926605505	0.0	0.0	0.0	0.0	0.0	0.7919339537620544	0.8867432008233105	0.963302752293578	0.7614678899082569	0.5137614678899083	0.3119266055045872	0.22935779816513763	0.11926605504587157	0.07339449541284404	70
ADH_zinc_N	0.0004112246970180422	0.9406603062195653	0.6692307692307692	0.3384615384615385	0.038461538461538464	0.0	0.0	0.0	0.0	8	130.0	497.86306813849797	0.7447996315062183	3.1738352525717795	0.00026848427439645384	-0.23299503035928376	0.11179357897004959	1.7615384615384615	43.8748080693816	0.4266103769081597	0.2083390007955845	0.36647439270382703	0.16292912315664632	0.11771603944984288	0.3555071206434702	0.23804394011960256	0.8752725109732089	10.0	0.0006954746204428375	0.8908386268147305	0.8846153846153846	0.5692307692307692	0.14615384615384616	0.0	0.0	0.0	0.0	28	0.14788857102394104	0.7304561829905903	0.9307692307692308	0.6615384615384615	0.33076923076923076	0.023076923076923078	0.015384615384615385	0.007692307692307693	0.0	71	0.000609889451880008	0.8879894242014899	0.3384615384615385	0.11538461538461539	0.023076923076923078	0.0	0.0	0.0	0.0	5.0	0.7503026723861694	0.8527443542347517	0.7307692307692307	0.5846153846153846	0.4230769230769231	0.16923076923076924	0.1076923076923077	0.06153846153846154	0.05384615384615385	77
AMP-binding	0.00010238827962893991	0.9711174084521871	0.10638297872340426	0.030732860520094562	0.0	0.0	0.0	0.0	0.0	0	423.0	826.150605386087	0.7383962100354688	3.3913217501302184	0.00024244398054243423	-0.39529946014568607	-0.023909513583478117	3.15839243498818	46.61095183795671	0.32778391944051016	0.2460823370486777	0.426729971673415	0.1612531159132384	0.4347909230947602	0.8238803219277622	0.7923674838657622	0.9762857097579092	33.0	0.00018005649326369166	0.928648741869626	0.44680851063829785	0.15839243498817968	0.02127659574468085	0.0	0.0	0.0	0.0	7	0.4120103716850281	0.6536386954045418	0.7423167848699763	0.42789598108747046	0.1773049645390071	0.01182033096926714	0.004728132387706856	0.004728132387706856	0.004728132387706856	105	0.0026688321959227324	0.7855631160997796	0.32860520094562645	0.15839243498817968	0.054373522458628844	0.0	0.0	0.0	0.0	28.0	0.6572826504707336	0.901268819651027	0.524822695035461	0.3309692671394799	0.15839243498817968	0.07092198581560284	0.04491725768321513	0.026004728132387706	0.02127659574468085	94
AMP-binding_C	0.000368668552255258	0.9150313903122216	0.7236842105263158	0.2894736842105263	0.07894736842105263	0.0	0.0	0.0	0.0	7	76.0	654.9078675791644	0.7142474250936329	3.092814372659176	0.00013024199454130686	-0.19149374017795073	-0.10268023645284523	2.1184210526315788	53.382872558072165	0.37687443647819246	0.2174589692756142	0.4051229382796517	0.1172203244576554	0.31179168202232066	0.7142658835761514	0.2795371721668031	0.8033538516650186	9.0	0.017770932987332344	0.39311274443095773	0.9605263157894737	0.6710526315789473	0.23684210526315788	0.0	0.0	0.0	0.0	24	0.06155997887253761	0.7537636385966991	0.9078947368421053	0.6710526315789473	0.3026315789473684	0.039473684210526314	0.013157894736842105	0.0	0.0	33	0.002350345253944397	0.8539978580925242	0.7631578947368421	0.39473684210526316	0.11842105263157894	0.0	0.0	0.0	0.0	13.0	0.30313682556152344	0.9167569629034078	0.8157894736842105	0.5526315789473685	0.4342105263157895	0.18421052631578946	0.10526315789473684	0.039473684210526314	0.013157894736842105	45
ANAPC3	0.005427548196166754	0.8793662031710773	1.0	1.0	0.9024390243902439	0.012195121951219513	0.0	0.0	0.0	82	82.0	739.9545084996308	0.9447309941520468	4.882907808737532	9.309111037817197e-05	-0.2769163763066202	-0.44510532150776055	1.548780487804878	50.905115792067015	0.7149557649667406	0.013464855875831485	0.2720690071446169	0.35864221609180624	0.14452395595713624	0.26820866518166586	0.2316772591919513	0.7126178336156415	8.0	0.008916948921978474	0.7478156127811887	1.0	0.9512195121951219	0.7560975609756098	0.0	0.0	0.0	0.0	78	0.005080627743154764	0.9642252034521533	0.9146341463414634	0.6707317073170732	0.18292682926829268	0.0	0.0	0.0	0.0	16	0.012051349505782127	0.8671771293334131	1.0	0.9634146341463414	0.8048780487804879	0.024390243902439025	0.0	0.0	0.0	76.0	0.10702510178089142	0.9636035011932272	0.8780487804878049	0.43902439024390244	0.1951219512195122	0.06097560975609756	0.0	0.0	0.0	24
ANAPC4_WD40	0.0005688322708010674	0.9515692114314419	0.967391304347826	0.8152173913043478	0.3695652173913043	0.0	0.0	0.0	0.0	52	92.0	801.2210234571627	0.9061000773395204	4.632167594740912	0.00015176916951686358	-0.2859378811862322	-0.2183483776856348	4.630434782608695	43.825461860428916	0.06094131112269749	0.4862869397202022	0.45305341618411277	0.3391848635595746	0.17084646351350186	0.20730378523728385	0.7631886733168903	0.7631886733168903	8.0	0.001553959446027875	0.835159514912577	0.8913043478260869	0.5760869565217391	0.17391304347826086	0.0	0.0	0.0	0.0	20	0.18567399680614471	0.7796961959922538	0.9891304347826086	0.9347826086956522	0.717391304347826	0.15217391304347827	0.06521739130434782	0.021739130434782608	0.010869565217391304	81	0.004544141702353954	0.9010978626482963	0.9456521739130435	0.8369565217391305	0.6739130434782609	0.0	0.0	0.0	0.0	85.0	0.596674919128418	0.9120200492069245	1.0	0.8913043478260869	0.5652173913043478	0.2826086956521739	0.11956521739130435	0.06521739130434782	0.043478260869565216	67
ANATO	0.00030911836074665183	0.9789841642943681	1.0	1.0	0.6944444444444444	0.0	0.0	0.0	0.0	33	36.0	1345.2694444444444	0.6616958637469587	2.072739659367397	9.776993055555557e-06	-0.48564814814814816	-0.2637731481481482	0.8333333333333334	57.34361111111111	0.5205520833333334	0.04320787037037037	0.43878333333333336	0.9753586787430918	0.07899584680386908	0.2308585716263581	0.3635639750891799	0.9753586787430918	9.0	0.0009668164420872928	0.9014740036118043	1.0	0.9722222222222222	0.6111111111111112	0.0	0.0	0.0	0.0	31	0.7445695996284485	0.6255020492976543	1.0	1.0	1.0	0.2222222222222222	0.19444444444444445	0.16666666666666666	0.16666666666666666	36	0.0046480693854391575	0.8746007664790694	0.9722222222222222	0.9444444444444444	0.5555555555555556	0.0	0.0	0.0	0.0	24.0	0.0971810817718506	0.9718208621910099	0.9722222222222222	0.8055555555555556	0.5277777777777778	0.1111111111111111	0.0	0.0	0.0	25
ANF_receptor	0.00022996298503130674	0.9725037060912218	0.7613636363636364	0.2840909090909091	0.022727272727272728	0.0	0.0	0.0	0.0	9	352.0	978.7537367209737	0.8424172680412372	4.136436139747995	0.00021946913806857585	-0.20621492611660042	-0.10971254075696257	3.164772727272727	48.91362392614212	0.40595069532506983	0.20795443806633465	0.38653552915270395	0.34303252885531643	0.13738885720109134	0.2372478271539507	0.3976512158481453	0.7306066957027514	11.0	0.0003563255013432354	0.9236583261739972	0.6619318181818182	0.3039772727272727	0.03977272727272727	0.0	0.0	0.0	0.0	14	0.101466603577137	0.8526726494590894	0.8409090909090909	0.5511363636363636	0.20454545454545456	0.005681818181818182	0.002840909090909091	0.0	0.0	91	0.0012883554445579648	0.9006179914929155	0.6448863636363636	0.3380681818181818	0.10227272727272728	0.0	0.0	0.0	0.0	43.0	0.12087005376815795	0.9771379835557457	0.4914772727272727	0.20738636363636365	0.09375	0.011363636363636364	0.002840909090909091	0.0	0.0	49
APOBEC_C	0.00019372730457689613	0.9699068450299141	0.8974358974358975	0.5128205128205128	0.038461538461538464	0.0	0.0	0.0	0.0	3	78.0	307.30736357659447	0.3610806401969837	0.7823164050477069	0.0019520567410303373	-0.49684574684574684	-0.411768573307035	1.7435897435897436	54.19106673241288	0.48193471165586554	0.19266232272001504	0.3262794566544567	0.4469851081608168	0.1286641188584159	0.14099230000341528	0.443867138030847	0.7396116705874738	11.0	0.0002789509599097073	0.9042865114591443	0.7051282051282052	0.20512820512820512	0.038461538461538464	0.0	0.0	0.0	0.0	0	0.04313497990369797	0.8151137056204557	0.8589743589743589	0.48717948717948717	0.19230769230769232	0.01282051282051282	0.0	0.0	0.0	18	0.4122063219547272	0.6489542679443261	1.0	1.0	0.9487179487179487	0.23076923076923078	0.20512820512820512	0.15384615384615385	0.11538461538461539	78.0	0.058844827115535736	0.9853196140488056	0.6794871794871795	0.19230769230769232	0.0641025641025641	0.0	0.0	0.0	0.0	5
ARID	0.01767653599381447	0.842018920792224	1.0	1.0	0.9770114942528736	0.14942528735632185	0.022988505747126436	0.0	0.0	87	89.0	1325.3383815418292	0.9405032526671872	5.11892089513401	2.3136403772472743e-06	0.015900383141762436	-0.3074987719815307	2.3448275862068964	55.59724951931848	0.5345193423434803	0.08131373977236046	0.3848395632464598	0.08459416384781204	0.20791831349471968	0.251752202163419	0.2408959937124536	0.7945336025033342	11.0	0.009851088747382164	0.632796959029505	0.9540229885057471	0.7931034482758621	0.5287356321839081	0.0	0.0	0.0	0.0	60	0.0035347994416952133	0.9568575957373727	0.6206896551724138	0.20689655172413793	0.034482758620689655	0.0	0.0	0.0	0.0	2	0.006809030659496784	0.8675564052736157	0.9885057471264368	0.8045977011494253	0.5747126436781609	0.0	0.0	0.0	0.0	71.0	0.09931065887212752	0.9812430321462987	0.9655172413793104	0.6896551724137931	0.19540229885057472	0.034482758620689655	0.0	0.0	0.0	24
Abhydrolase_1	0.00018600356997922063	0.9683000408548611	0.2890625	0.0703125	0.01171875	0.0	0.0	0.0	0.0	5	256.0	389.9686083353315	0.7728631146136714	3.34690446005368	0.00013284146328916723	-0.39435756842983405	-0.04350117083183805	2.12109375	43.33822933881097	0.41438009297495	0.1710288600508447	0.41512347312934866	0.14155598308034334	0.6245461831181935	0.2607690837134655	0.3805909890667768	0.9471858061745378	12.0	0.00030241440981626516	0.9339234790503708	0.70703125	0.32421875	0.05859375	0.0	0.0	0.0	0.0	18	0.3432962298393249	0.6131478359854653	0.8671875	0.578125	0.27734375	0.02734375	0.015625	0.01171875	0.01171875	103	0.004755222238600254	0.743087333992397	0.44921875	0.2265625	0.09375	0.0	0.0	0.0	0.0	29.0	0.9422580003738404	0.8268618556573659	0.609375	0.3828125	0.21484375	0.125	0.08984375	0.0546875	0.05078125	72
Abhydrolase_6	0.001424392219632864	0.9040855842049518	0.9528301886792453	0.6509433962264151	0.29245283018867924	0.0	0.0	0.0	0.0	85	212.0	366.59987628985266	0.8501750566893423	3.7980213151927433	0.00010016829792109096	-0.4080862533692722	-0.07970265321680421	1.0047169811320755	44.7748629659125	0.4131109169525443	0.1873994406667756	0.3999415126671023	0.08802802933928383	0.8421896942758341	0.1165272648861972	0.2800771998681877	0.8727640801867019	15.0	0.003582027740776539	0.8633833726321608	0.9386792452830188	0.7028301886792453	0.35377358490566035	0.0	0.0	0.0	0.0	112	0.2437514364719391	0.6754323019507465	0.8915094339622641	0.6226415094339622	0.23113207547169812	0.018867924528301886	0.014150943396226415	0.0047169811320754715	0.0047169811320754715	58	0.00697168055921793	0.7061833645625331	0.45754716981132076	0.18396226415094338	0.09433962264150944	0.0	0.0	0.0	0.0	25.0	0.9390767216682434	0.8447850970346396	0.8584905660377359	0.5518867924528302	0.2971698113207547	0.14622641509433962	0.08018867924528301	0.07075471698113207	0.06132075471698113	81
Acetyltransf_1	0.0020304208155721426	0.8591017158535159	0.9230769230769231	0.6752136752136753	0.2564102564102564	0.0	0.0	0.0	0.0	42	117.0	332.40174997574377	0.8809563003818414	4.611642766228257	0.00020971904548650617	-0.3219952886619553	-0.10106419160856732	2.2735042735042734	48.48986573081774	0.377871036996295	0.2571448319453737	0.36575294273054854	0.10787630848622122	0.12461578440925172	0.31936520109429434	0.40831350705550257	0.8300992558332378	8.0	0.0003080889000557363	0.9068719648241932	0.6752136752136753	0.29914529914529914	0.05128205128205128	0.0	0.0	0.0	0.0	8	0.00917669106274843	0.9482124503669166	0.9401709401709402	0.7350427350427351	0.3076923076923077	0.0	0.0	0.0	0.0	53	0.00679984362795949	0.8506291515225363	0.9829059829059829	0.8205128205128205	0.4358974358974359	0.0	0.0	0.0	0.0	68.0	0.5783877968788147	0.9162628318249632	0.8632478632478633	0.49572649572649574	0.23076923076923078	0.09401709401709402	0.05982905982905983	0.008547008547008548	0.008547008547008548	42
