	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
AA_permease_2	0.0007526084082201122	0.9904671543114275	0.7139479905437353	0.15839243498817968	0.02364066193853428	0.0	0.0	0.0	0.0	9	425.0	645.7824179825955	0.8344824046920821	4.258987455197134	0.00023507770967276748	-0.29351740249737746	0.957481684325656	0.6926713947990544	40.95475798236436	0.6420576806762978	0.07596634479914621	0.28103350664308113	0.10555216429198708	0.1278663117912503	0.3134673722760162	0.3796027377785927	0.786305409750553	4.0	0.00023205760226119312	0.9520602103194697	0.4940898345153664	0.14893617021276595	0.004728132387706856	0.0	0.0	0.0	0.0	0	0.019487939774990082	0.7649690380783246	0.27423167848699764	0.11583924349881797	0.03309692671394799	0.0	0.0	0.0	0.0	13	0.009257633239030838	0.9525167444087442	0.15602836879432624	0.03309692671394799	0.002364066193853428	0.0	0.0	0.0	0.0	0.0	0.1951105147600174	0.807761186862051	0.6737588652482269	0.38534278959810875	0.16312056737588654	0.016548463356973995	0.004728132387706856	0.004728132387706856	0.004728132387706856	89
ABC_membrane	0.0003415932005736977	0.9944740743952387	0.843065693430657	0.41605839416058393	0.010948905109489052	0.0	0.0	0.0	0.0	0	274.0	1307.6818541227074	0.7837144208932626	3.4801845193035565	0.00024704066310656723	-0.2714577287850284	0.5815948615490298	3.1861313868613137	47.344843701424644	0.7525350819201654	0.034992096281916144	0.21198513305604966	0.07679928106539466	0.12260346417079185	0.269892917635737	0.3724248524141394	0.7681348310350361	4.0	8.978664118330927e-05	0.9516533817416695	0.11313868613138686	0.0072992700729927005	0.0	0.0	0.0	0.0	0.0	0	0.0037743987049907455	0.9016858606786884	0.2737226277372263	0.08759124087591241	0.010948905109489052	0.0	0.0	0.0	0.0	0	0.05888016894459725	0.923901468855872	0.9927007299270073	0.5145985401459854	0.13138686131386862	0.01824817518248175	0.0072992700729927005	0.0	0.0	51.0	0.022788567468523983	0.9413605550740176	0.7627737226277372	0.4635036496350365	0.14963503649635038	0.0036496350364963502	0.0	0.0	0.0	51
ADH_N	0.00032712085521779954	0.9908152111411035	0.3761467889908257	0.09174311926605505	0.009174311926605505	0.0	0.0	0.0	0.0	0	109.0	373.71964274257857	0.7233746371958026	3.2111346282652367	0.00025812568924576956	-0.4390599970875201	0.13623051260665944	1.1376146788990826	43.3936327815915	0.1664218041133179	0.3500757812523868	0.4848792732496862	0.6679179114818075	0.5185442046897869	0.22174659789157344	0.17178527211973832	0.8863263990493977	12.0	0.00027039871201850474	0.9494048829534585	0.7431192660550459	0.30275229357798167	0.009174311926605505	0.0	0.0	0.0	0.0	0	0.020716918632388115	0.7124155414147295	0.8623853211009175	0.5412844036697247	0.21100917431192662	0.0	0.0	0.0	0.0	32	0.012254179455339909	0.9450983175560933	0.6788990825688074	0.23853211009174313	0.027522935779816515	0.0	0.0	0.0	0.0	4.0	0.4462577998638153	0.6866910732101433	0.9174311926605505	0.6972477064220184	0.46788990825688076	0.09174311926605505	0.08256880733944955	0.045871559633027525	0.027522935779816515	64
ADH_zinc_N	0.00046768077299930155	0.9902467471358046	0.7846153846153846	0.3230769230769231	0.03076923076923077	0.0	0.0	0.0	0.0	0	130.0	497.86306813849797	0.7447996315062183	3.1738352525717795	0.00026848427439645384	-0.23299503035928376	0.11179357897004959	1.7615384615384615	43.8748080693816	0.4266103769081597	0.2083390007955845	0.36647439270382703	0.16292912315664632	0.11771603944984288	0.3555071206434702	0.23804394011960256	0.8752725109732089	10.0	0.0008587639313191173	0.8773896657691265	0.7461538461538462	0.3230769230769231	0.09230769230769231	0.0	0.0	0.0	0.0	18	0.01109012495726347	0.7706998995391997	0.6307692307692307	0.35384615384615387	0.14615384615384616	0.0	0.0	0.0	0.0	27	0.018544971942901608	0.9252681759955126	0.2	0.046153846153846156	0.007692307692307693	0.0	0.0	0.0	0.0	0.0	0.24411103129386905	0.5895971484684619	0.6	0.4307692307692308	0.2076923076923077	0.046153846153846156	0.046153846153846156	0.038461538461538464	0.03076923076923077	37
AMP-binding	0.00035154333454556763	0.9917190656684213	0.10401891252955082	0.02127659574468085	0.01182033096926714	0.0	0.0	0.0	0.0	5	423.0	826.150605386087	0.7383962100354688	3.3913217501302184	0.00024244398054243423	-0.39529946014568607	-0.023909513583478117	3.15839243498818	46.61095183795671	0.32778391944051016	0.2460823370486777	0.426729971673415	0.1612531159132384	0.4347909230947602	0.8238803219277622	0.7923674838657622	0.9762857097579092	33.0	0.0004840497567784041	0.9366173240083685	0.4066193853427896	0.12293144208037825	0.004728132387706856	0.0	0.0	0.0	0.0	0	0.10119808465242386	0.5811831378633923	0.557919621749409	0.29314420803782504	0.1276595744680851	0.004728132387706856	0.004728132387706856	0.0	0.0	72	0.010617956519126892	0.9498434461706452	0.2033096926713948	0.06855791962174941	0.002364066193853428	0.0	0.0	0.0	0.0	0.0	0.10373091697692872	0.8126430224663528	0.5933806146572104	0.375886524822695	0.15130023640661938	0.03309692671394799	0.016548463356973995	0.009456264775413711	0.004728132387706856	95
AMP-binding_C	0.00117721117567271	0.9381403205507334	0.6447368421052632	0.15789473684210525	0.06578947368421052	0.0	0.0	0.0	0.0	6	76.0	654.9078675791644	0.7142474250936329	3.092814372659176	0.00013024199454130686	-0.19149374017795073	-0.10268023645284523	2.1184210526315788	53.382872558072165	0.37687443647819246	0.2174589692756142	0.4051229382796517	0.1172203244576554	0.31179168202232066	0.7142658835761514	0.2795371721668031	0.8033538516650186	9.0	0.0015491954982280733	0.8376563266417176	0.8421052631578947	0.3684210526315789	0.07894736842105263	0.0	0.0	0.0	0.0	6	0.011413226835429668	0.7778787735562175	0.8157894736842105	0.42105263157894735	0.2236842105263158	0.0	0.0	0.0	0.0	22	0.09770897030830383	0.8682570725191209	1.0	0.7236842105263158	0.23684210526315788	0.039473684210526314	0.013157894736842105	0.013157894736842105	0.0	22.0	0.05484851822257042	0.8259660149922206	0.7368421052631579	0.5131578947368421	0.21052631578947367	0.02631578947368421	0.013157894736842105	0.0	0.0	24
ANAPC3	0.008988877758383751	0.8451224103987485	1.0	0.9512195121951219	0.7804878048780488	0.036585365853658534	0.0	0.0	0.0	78	82.0	739.9545084996308	0.9447309941520468	4.882907808737532	9.309111037817197e-05	-0.2769163763066202	-0.44510532150776055	1.548780487804878	50.905115792067015	0.7149557649667406	0.013464855875831485	0.2720690071446169	0.35864221609180624	0.14452395595713624	0.26820866518166586	0.2316772591919513	0.7126178336156415	8.0	0.5011630654335022	0.5049161809355016	1.0	0.9512195121951219	0.8414634146341463	0.08536585365853659	0.04878048780487805	0.04878048780487805	0.036585365853658534	79	0.0034171135630458593	0.9284968851836246	0.9878048780487805	0.7804878048780488	0.3048780487804878	0.0	0.0	0.0	0.0	37	0.475875586271286	0.8796521737872864	1.0	1.0	0.9146341463414634	0.5	0.36585365853658536	0.14634146341463414	0.08536585365853659	82.0	0.024769969284534454	0.8892494991731489	0.7682926829268293	0.5487804878048781	0.2682926829268293	0.012195121951219513	0.0	0.0	0.0	30
ANAPC4_WD40	0.000931241491343826	0.9410227484821614	0.7391304347826086	0.5108695652173914	0.2826086956521739	0.0	0.0	0.0	0.0	40	92.0	801.2210234571627	0.9061000773395204	4.632167594740912	0.00015176916951686358	-0.2859378811862322	-0.2183483776856348	4.630434782608695	43.825461860428916	0.06094131112269749	0.4862869397202022	0.45305341618411277	0.3391848635595746	0.17084646351350186	0.20730378523728385	0.7631886733168903	0.7631886733168903	8.0	0.022979961708188057	0.8081929547396668	1.0	0.9891304347826086	0.8913043478260869	0.0	0.0	0.0	0.0	90	0.020950425416231155	0.8281275935264468	1.0	0.9782608695652174	0.6413043478260869	0.0	0.0	0.0	0.0	87	0.1549670547246933	0.913778113087323	1.0	0.8695652173913043	0.7391304347826086	0.25	0.09782608695652174	0.021739130434782608	0.010869565217391304	91.0	0.0789494439959526	0.8599158693225115	0.967391304347826	0.8043478260869565	0.40217391304347827	0.06521739130434782	0.03260869565217391	0.010869565217391304	0.0	53
ANATO	0.0008972102659754455	0.9839920232050755	1.0	1.0	0.8333333333333334	0.0	0.0	0.0	0.0	36	36.0	1345.2694444444444	0.6616958637469587	2.072739659367397	9.776993055555557e-06	-0.48564814814814816	-0.2637731481481482	0.8333333333333334	57.34361111111111	0.5205520833333334	0.04320787037037037	0.43878333333333336	0.9753586787430918	0.07899584680386908	0.2308585716263581	0.3635639750891799	0.9753586787430918	9.0	0.0006956228171475233	0.8681242465869011	0.8888888888888888	0.5277777777777778	0.1111111111111111	0.0	0.0	0.0	0.0	4	0.12155085802078247	0.6060780407626484	1.0	1.0	0.75	0.1388888888888889	0.1111111111111111	0.05555555555555555	0.0	31	0.0468599908053875	0.9501277649156074	1.0	0.9722222222222222	0.7777777777777778	0.05555555555555555	0.027777777777777776	0.0	0.0	36.0	0.012921416200697422	0.8847465663833486	0.5277777777777778	0.3055555555555556	0.08333333333333333	0.0	0.0	0.0	0.0	3
ANF_receptor	0.000371585541870445	0.9917338970495788	0.7357954545454546	0.26988636363636365	0.02556818181818182	0.0	0.0	0.0	0.0	5	352.0	978.7537367209737	0.8424172680412372	4.136436139747995	0.00021946913806857585	-0.20621492611660042	-0.10971254075696257	3.164772727272727	48.91362392614212	0.40595069532506983	0.20795443806633465	0.38653552915270395	0.34303252885531643	0.13738885720109134	0.2372478271539507	0.3976512158481453	0.7306066957027514	11.0	0.00034629370202310383	0.9507873538612139	0.7613636363636364	0.3494318181818182	0.03409090909090909	0.0	0.0	0.0	0.0	6	0.002240193309262395	0.9372975883230482	0.7471590909090909	0.4318181818181818	0.11647727272727272	0.0	0.0	0.0	0.0	60	0.012365643866360188	0.9450299846859214	0.36079545454545453	0.08522727272727272	0.011363636363636364	0.0	0.0	0.0	0.0	4.0	0.017235102131962776	0.9128074908119459	0.4772727272727273	0.21306818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	46
APOBEC_C	0.0003720448876265437	0.989991870988346	1.0	0.8333333333333334	0.16666666666666666	0.0	0.0	0.0	0.0	18	78.0	307.30736357659447	0.3610806401969837	0.7823164050477069	0.0019520567410303373	-0.49684574684574684	-0.411768573307035	1.7435897435897436	54.19106673241288	0.48193471165586554	0.19266232272001504	0.3262794566544567	0.4469851081608168	0.1286641188584159	0.14099230000341528	0.443867138030847	0.7396116705874738	11.0	0.004492615815252066	0.9068237330679554	1.0	0.9871794871794872	0.8461538461538461	0.0	0.0	0.0	0.0	75	0.002237416571006179	0.9308046756298747	0.9487179487179487	0.6410256410256411	0.20512820512820512	0.0	0.0	0.0	0.0	21	0.9854931235313416	0.8903948824649721	1.0	1.0	1.0	0.9358974358974359	0.8589743589743589	0.6666666666666666	0.5769230769230769	78.0	0.043891407549381256	0.9259848818678924	1.0	0.9871794871794872	0.5897435897435898	0.0641025641025641	0.02564102564102564	0.0	0.0	59
ARID	0.006659776903688908	0.9330873347500576	1.0	1.0	0.9655172413793104	0.011494252873563218	0.0	0.0	0.0	87	89.0	1325.3383815418292	0.9405032526671872	5.11892089513401	2.3136403772472743e-06	0.015900383141762436	-0.3074987719815307	2.3448275862068964	55.59724951931848	0.5345193423434803	0.08131373977236046	0.3848395632464598	0.08459416384781204	0.20791831349471968	0.251752202163419	0.2408959937124536	0.7945336025033342	11.0	0.12846535444259646	0.693317148069067	0.9885057471264368	0.9540229885057471	0.8620689655172413	0.034482758620689655	0.022988505747126436	0.0	0.0	82	0.0014079958200454712	0.9318686508115288	0.7126436781609196	0.25287356321839083	0.05747126436781609	0.0	0.0	0.0	0.0	2	0.07958128303289412	0.917857467875349	1.0	0.9540229885057471	0.6551724137931034	0.1839080459770115	0.09195402298850575	0.0	0.0	72.0	0.07105807214975357	0.8556005079027856	0.9425287356321839	0.5517241379310345	0.16091954022988506	0.011494252873563218	0.011494252873563218	0.011494252873563218	0.0	14
Abhydrolase_1	0.0004995584022253752	0.9916769808563551	0.1875	0.05078125	0.0078125	0.0	0.0	0.0	0.0	2	256.0	389.9686083353315	0.7728631146136714	3.34690446005368	0.00013284146328916723	-0.39435756842983405	-0.04350117083183805	2.12109375	43.33822933881097	0.41438009297495	0.1710288600508447	0.41512347312934866	0.14155598308034334	0.6245461831181935	0.2607690837134655	0.3805909890667768	0.9471858061745378	12.0	0.0009096009889617562	0.9163409720985587	0.6796875	0.23828125	0.04296875	0.0	0.0	0.0	0.0	9	0.1636464297771454	0.503036404139408	0.70703125	0.40234375	0.18359375	0.01171875	0.0078125	0.00390625	0.00390625	59	0.16169849038124084	0.7892137985155828	0.61328125	0.25	0.08984375	0.01953125	0.01171875	0.0078125	0.00390625	30.0	0.7810693383216858	0.6000754311756237	0.66796875	0.390625	0.21875	0.07421875	0.046875	0.0390625	0.02734375	64
Abhydrolase_6	0.0045075989328324795	0.9345080114590086	0.9292452830188679	0.7877358490566038	0.49056603773584906	0.0	0.0	0.0	0.0	137	212.0	366.59987628985266	0.8501750566893423	3.7980213151927433	0.00010016829792109096	-0.4080862533692722	-0.07970265321680421	1.0047169811320755	44.7748629659125	0.4131109169525443	0.1873994406667756	0.3999415126671023	0.08802802933928383	0.8421896942758341	0.1165272648861972	0.2800771998681877	0.8727640801867019	15.0	0.00017980481788981706	0.9176022143838223	0.09905660377358491	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0	0.02763725444674492	0.6432219593188127	0.45754716981132076	0.24528301886792453	0.1179245283018868	0.0	0.0	0.0	0.0	29	0.1625390201807022	0.7908831368894845	0.7405660377358491	0.21226415094339623	0.05660377358490566	0.014150943396226415	0.014150943396226415	0.0047169811320754715	0.0047169811320754715	14.0	0.900260329246521	0.5407346496933443	0.7971698113207547	0.5141509433962265	0.24528301886792453	0.07075471698113207	0.0660377358490566	0.04716981132075472	0.04716981132075472	68
Acetyltransf_1	0.0013400664320215585	0.9228149290714466	0.3504273504273504	0.13675213675213677	0.10256410256410256	0.0	0.0	0.0	0.0	18	117.0	332.40174997574377	0.8809563003818414	4.611642766228257	0.00020971904548650617	-0.3219952886619553	-0.10106419160856732	2.2735042735042734	48.48986573081774	0.377871036996295	0.2571448319453737	0.36575294273054854	0.10787630848622122	0.12461578440925172	0.31936520109429434	0.40831350705550257	0.8300992558332378	8.0	0.009230761788785458	0.6366283314123301	0.8290598290598291	0.5982905982905983	0.19658119658119658	0.0	0.0	0.0	0.0	25	0.0014036120846867561	0.9641052935786706	0.9316239316239316	0.5811965811965812	0.1452991452991453	0.0	0.0	0.0	0.0	24	0.21226432919502256	0.7988515747157621	0.9914529914529915	0.7521367521367521	0.3418803418803419	0.08547008547008547	0.042735042735042736	0.02564102564102564	0.02564102564102564	56.0	0.09332504868507384	0.854169682515719	0.9316239316239316	0.5897435897435898	0.28205128205128205	0.017094017094017096	0.008547008547008548	0.008547008547008548	0.0	46
