	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
AA_permease_2	0.00021945124899502844	0.9931008109863754	0.5153664302600472	0.054373522458628844	0.002364066193853428	0.0	0.0	0.0	0.0	0	425.0	645.7824179825955	0.8344824046920821	4.258987455197134	0.00023507770967276748	-0.29351740249737746	0.957481684325656	0.6926713947990544	40.95475798236436	0.6420576806762978	0.07596634479914621	0.28103350664308113	0.10555216429198708	0.1278663117912503	0.3134673722760162	0.3796027377785927	0.786305409750553	4.0	9.680206858320162e-05	0.9477504889544359	0.4302600472813239	0.13002364066193853	0.0	0.0	0.0	0.0	0.0	0	0.006222221069037914	0.8834659400412184	0.425531914893617	0.16548463356973994	0.05200945626477541	0.0	0.0	0.0	0.0	25	0.002831949153915048	0.8082148985648436	0.2765957446808511	0.09456264775413711	0.016548463356973995	0.0	0.0	0.0	0.0	10.0	0.3101350665092468	0.9977516654319114	0.539568345323741	0.26139088729016785	0.10311750599520383	0.03597122302158273	0.004796163069544364	0.002398081534772182	0.002398081534772182	57
ABC_membrane	7.725322211626917e-05	0.9945461433180329	0.058394160583941604	0.0	0.0	0.0	0.0	0.0	0.0	0	274.0	1307.6818541227074	0.7837144208932626	3.4801845193035565	0.00024704066310656723	-0.2714577287850284	0.5815948615490298	3.1861313868613137	47.344843701424644	0.7525350819201654	0.034992096281916144	0.21198513305604966	0.07679928106539466	0.12260346417079185	0.269892917635737	0.3724248524141394	0.7681348310350361	4.0	0.00012361774861346928	0.9363728824049262	0.34306569343065696	0.072992700729927	0.0	0.0	0.0	0.0	0.0	0	0.003588146297261119	0.9149022214894621	0.4854014598540146	0.21897810218978103	0.058394160583941604	0.0	0.0	0.0	0.0	13	0.0023057316429913053	0.8852755814212815	0.7773722627737226	0.4051094890510949	0.10583941605839416	0.0	0.0	0.0	0.0	35.0	0.1179317757487297	0.9987753006137132	0.6403508771929824	0.38596491228070173	0.17105263157894737	0.013157894736842105	0.0	0.0	0.0	40
ADH_N	0.00025413677212782204	0.9813410821340188	0.8348623853211009	0.22018348623853212	0.045871559633027525	0.0	0.0	0.0	0.0	1	109.0	373.71964274257857	0.7233746371958026	3.2111346282652367	0.00025812568924576956	-0.4390599970875201	0.13623051260665944	1.1376146788990826	43.3936327815915	0.1664218041133179	0.3500757812523868	0.4848792732496862	0.6679179114818075	0.5185442046897869	0.22174659789157344	0.17178527211973832	0.8863263990493977	12.0	7.146595453377813e-05	0.9482594056704234	0.43119266055045874	0.09174311926605505	0.0	0.0	0.0	0.0	0.0	0	0.0230148434638977	0.5990956491571412	0.6382978723404256	0.46808510638297873	0.2553191489361702	0.0	0.0	0.0	0.0	7	0.0015264810062944893	0.8998811120507642	0.8256880733944955	0.3944954128440367	0.06422018348623854	0.0	0.0	0.0	0.0	9.0	0.5728496313095093	0.9482629951723718	0.9682539682539683	0.7619047619047619	0.5238095238095238	0.20634920634920634	0.1746031746031746	0.1111111111111111	0.1111111111111111	29
ADH_zinc_N	0.00014991500938776886	0.9900594080098903	0.6923076923076923	0.13846153846153847	0.0	0.0	0.0	0.0	0.0	0	130.0	497.86306813849797	0.7447996315062183	3.1738352525717795	0.00026848427439645384	-0.23299503035928376	0.11179357897004959	1.7615384615384615	43.8748080693816	0.4266103769081597	0.2083390007955845	0.36647439270382703	0.16292912315664632	0.11771603944984288	0.3555071206434702	0.23804394011960256	0.8752725109732089	10.0	0.0001515071198809892	0.9505967566188391	0.6923076923076923	0.23076923076923078	0.007692307692307693	0.0	0.0	0.0	0.0	0	0.009938483126461506	0.8553066430276234	0.9009009009009009	0.6216216216216216	0.40540540540540543	0.0	0.0	0.0	0.0	68	0.0007032016874291003	0.8600240105671343	0.3153846153846154	0.12307692307692308	0.023076923076923078	0.0	0.0	0.0	0.0	5.0	0.5711823105812073	0.9215329074872921	0.9629629629629629	0.8518518518518519	0.6666666666666666	0.4444444444444444	0.2962962962962963	0.25925925925925924	0.18518518518518517	11
AMP-binding	0.00016990318545140326	0.9925658867530369	0.03546099290780142	0.014184397163120567	0.004728132387706856	0.0	0.0	0.0	0.0	0	423.0	826.150605386087	0.7383962100354688	3.3913217501302184	0.00024244398054243423	-0.39529946014568607	-0.023909513583478117	3.15839243498818	46.61095183795671	0.32778391944051016	0.2460823370486777	0.426729971673415	0.1612531159132384	0.4347909230947602	0.8238803219277622	0.7923674838657622	0.9762857097579092	33.0	0.0004824011994060129	0.8836538789779647	0.46099290780141844	0.19148936170212766	0.04964539007092199	0.0	0.0	0.0	0.0	26	0.08259473741054535	0.6950147108750052	0.7766233766233767	0.43636363636363634	0.17922077922077922	0.0025974025974025974	0.0025974025974025974	0.0	0.0	91	0.007158544380217791	0.7510300833682662	0.4397163120567376	0.19148936170212766	0.061465721040189124	0.0	0.0	0.0	0.0	33.0	0.2697291970252991	0.9953825922407629	0.475177304964539	0.2730496453900709	0.1595744680851064	0.07092198581560284	0.03900709219858156	0.01773049645390071	0.0035460992907801418	46
AMP-binding_C	0.0006797402165830134	0.9748647540620555	1.0	0.9868421052631579	0.3026315789473684	0.0	0.0	0.0	0.0	35	76.0	654.9078675791644	0.7142474250936329	3.092814372659176	0.00013024199454130686	-0.19149374017795073	-0.10268023645284523	2.1184210526315788	53.382872558072165	0.37687443647819246	0.2174589692756142	0.4051229382796517	0.1172203244576554	0.31179168202232066	0.7142658835761514	0.2795371721668031	0.8033538516650186	9.0	0.014313014224171637	0.456317050807874	0.9736842105263158	0.631578947368421	0.17105263157894737	0.013157894736842105	0.0	0.0	0.0	17	0.010633662343025208	0.7661974545987106	0.868421052631579	0.5394736842105263	0.18421052631578946	0.0	0.0	0.0	0.0	21	0.0013207141309976578	0.8661941801613156	0.868421052631579	0.42105263157894735	0.15789473684210525	0.0	0.0	0.0	0.0	15.0	0.21883711218833926	0.9941785174269534	0.6065573770491803	0.4098360655737705	0.19672131147540983	0.06557377049180328	0.03278688524590164	0.01639344262295082	0.01639344262295082	18
ANAPC3	0.0371871180832386	0.7754362007821313	1.0	1.0	1.0	0.08536585365853659	0.04878048780487805	0.012195121951219513	0.0	82	82.0	739.9545084996308	0.9447309941520468	4.882907808737532	9.309111037817197e-05	-0.2769163763066202	-0.44510532150776055	1.548780487804878	50.905115792067015	0.7149557649667406	0.013464855875831485	0.2720690071446169	0.35864221609180624	0.14452395595713624	0.26820866518166586	0.2316772591919513	0.7126178336156415	8.0	0.004906488116830586	0.8051505171181536	1.0	0.9878048780487805	0.5975609756097561	0.0	0.0	0.0	0.0	68	0.0012334889033809304	0.9555703520049491	0.8170731707317073	0.5121951219512195	0.12195121951219512	0.0	0.0	0.0	0.0	7	0.03596914187073708	0.7445079260276467	1.0	0.96875	0.8125	0.09375	0.0625	0.03125	0.0	23.0	0.16480684280395508	0.9959798586070608	0.9146341463414634	0.5365853658536586	0.23170731707317074	0.08536585365853659	0.04878048780487805	0.0	0.0	27
ANAPC4_WD40	0.0024929351639002557	0.9400470176970509	1.0	1.0	0.9354838709677419	0.0	0.0	0.0	0.0	61	92.0	801.2210234571627	0.9061000773395204	4.632167594740912	0.00015176916951686358	-0.2859378811862322	-0.2183483776856348	4.630434782608695	43.825461860428916	0.06094131112269749	0.4862869397202022	0.45305341618411277	0.3391848635595746	0.17084646351350186	0.20730378523728385	0.7631886733168903	0.7631886733168903	8.0	0.011408482678234577	0.8260333469215545	1.0	0.9782608695652174	0.7934782608695652	0.0	0.0	0.0	0.0	88	0.017072293907403946	0.8140393753154656	0.9782608695652174	0.7608695652173914	0.33695652173913043	0.0	0.0	0.0	0.0	44	0.0019505555974319575	0.8740109061477663	0.8666666666666667	0.7111111111111111	0.37777777777777777	0.0	0.0	0.0	0.0	17.0	0.17401795089244845	0.9928203520282911	0.796875	0.609375	0.265625	0.15625	0.09375	0.0	0.0	22
ANATO	0.0004265675670467317	0.9520840305067725	0.8611111111111112	0.3055555555555556	0.05555555555555555	0.0	0.0	0.0	0.0	0	36.0	1345.2694444444444	0.6616958637469587	2.072739659367397	9.776993055555557e-06	-0.48564814814814816	-0.2637731481481482	0.8333333333333334	57.34361111111111	0.5205520833333334	0.04320787037037037	0.43878333333333336	0.9753586787430918	0.07899584680386908	0.2308585716263581	0.3635639750891799	0.9753586787430918	9.0	0.0008655169513076544	0.889312617729109	1.0	0.9722222222222222	0.3611111111111111	0.0	0.0	0.0	0.0	21	0.06328224390745163	0.6095705764983647	1.0	0.9444444444444444	0.6388888888888888	0.1388888888888889	0.027777777777777776	0.0	0.0	30	0.0014806053368374705	0.917948896917015	1.0	0.8611111111111112	0.3333333333333333	0.0	0.0	0.0	0.0	19.0	0.15043988823890686	0.9956435515016685	0.9722222222222222	0.5555555555555556	0.3055555555555556	0.08333333333333333	0.027777777777777776	0.0	0.0	14
ANF_receptor	0.00028212578035891056	0.9889089744440125	0.9659090909090909	0.5653409090909091	0.05397727272727273	0.0	0.0	0.0	0.0	24	352.0	978.7537367209737	0.8424172680412372	4.136436139747995	0.00021946913806857585	-0.20621492611660042	-0.10971254075696257	3.164772727272727	48.91362392614212	0.40595069532506983	0.20795443806633465	0.38653552915270395	0.34303252885531643	0.13738885720109134	0.2372478271539507	0.3976512158481453	0.7306066957027514	11.0	0.00048272064304910595	0.9324855331280675	0.8238636363636364	0.4460227272727273	0.06534090909090909	0.0	0.0	0.0	0.0	21	0.002910452196374536	0.9264117844750779	0.6084142394822006	0.3106796116504854	0.11974110032362459	0.0	0.0	0.0	0.0	42	0.0035803758073598146	0.8515974736799824	0.6168831168831169	0.32792207792207795	0.08441558441558442	0.0	0.0	0.0	0.0	31.0	0.14994147419929504	0.9987022759187058	0.3459715639810427	0.1895734597156398	0.061611374407582936	0.018957345971563982	0.004739336492890996	0.0	0.0	13
APOBEC_C	0.0002295089070685208	0.9827976606026284	0.9871794871794872	0.47435897435897434	0.10256410256410256	0.0	0.0	0.0	0.0	10	78.0	307.30736357659447	0.3610806401969837	0.7823164050477069	0.0019520567410303373	-0.49684574684574684	-0.411768573307035	1.7435897435897436	54.19106673241288	0.48193471165586554	0.19266232272001504	0.3262794566544567	0.4469851081608168	0.1286641188584159	0.14099230000341528	0.443867138030847	0.7396116705874738	11.0	0.0015974226407706738	0.9464394447301452	1.0	1.0	0.8450704225352113	0.0	0.0	0.0	0.0	67	0.0018349156016483907	0.9357305304803363	0.8783783783783784	0.527027027027027	0.14864864864864866	0.0	0.0	0.0	0.0	16	0.2409122288227081	0.8071704508898973	1.0	1.0	0.9871794871794872	0.46153846153846156	0.32051282051282054	0.1794871794871795	0.10256410256410256	78.0	0.15254397690296173	0.9971172163002291	1.0	1.0	0.6794871794871795	0.3974358974358974	0.02564102564102564	0.0	0.0	68
ARID	0.0038807145319879055	0.9421411114121011	1.0	1.0	0.9540229885057471	0.0	0.0	0.0	0.0	87	89.0	1325.3383815418292	0.9405032526671872	5.11892089513401	2.3136403772472743e-06	0.015900383141762436	-0.3074987719815307	2.3448275862068964	55.59724951931848	0.5345193423434803	0.08131373977236046	0.3848395632464598	0.08459416384781204	0.20791831349471968	0.251752202163419	0.2408959937124536	0.7945336025033342	11.0	0.011714535765349863	0.7824313117215912	1.0	0.9540229885057471	0.7931034482758621	0.0	0.0	0.0	0.0	80	0.0013265300076454878	0.9366642680537637	0.5977011494252874	0.26436781609195403	0.06896551724137931	0.0	0.0	0.0	0.0	6	0.010055406019091606	0.8839359326646467	1.0	0.9540229885057471	0.7241379310344828	0.011494252873563218	0.0	0.0	0.0	77.0	0.17592541873455048	0.9979579549178365	0.9770114942528736	0.5632183908045977	0.11494252873563218	0.034482758620689655	0.011494252873563218	0.0	0.0	7
Abhydrolase_1	6.016372208250687e-05	0.997912265893837	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0	256.0	389.9686083353315	0.7728631146136714	3.34690446005368	0.00013284146328916723	-0.39435756842983405	-0.04350117083183805	2.12109375	43.33822933881097	0.41438009297495	0.1710288600508447	0.41512347312934866	0.14155598308034334	0.6245461831181935	0.2607690837134655	0.3805909890667768	0.9471858061745378	12.0	0.0009163080248981713	0.8857643311784116	0.73828125	0.421875	0.08984375	0.0	0.0	0.0	0.0	30	0.037986889481544495	0.7500361758154577	0.815	0.545	0.225	0.005	0.0	0.0	0.0	46	0.015153461135923862	0.6998562648364648	0.68359375	0.34765625	0.1484375	0.01171875	0.0	0.0	0.0	45.0	0.705592691898346	0.9517135162857784	0.9148936170212766	0.7127659574468085	0.3404255319148936	0.1276595744680851	0.10638297872340426	0.07446808510638298	0.07446808510638298	35
Abhydrolase_6	0.0017645587213337421	0.9239413785730374	0.9433962264150944	0.6415094339622641	0.28773584905660377	0.0	0.0	0.0	0.0	90	212.0	366.59987628985266	0.8501750566893423	3.7980213151927433	0.00010016829792109096	-0.4080862533692722	-0.07970265321680421	1.0047169811320755	44.7748629659125	0.4131109169525443	0.1873994406667756	0.3999415126671023	0.08802802933928383	0.8421896942758341	0.1165272648861972	0.2800771998681877	0.8727640801867019	15.0	0.002432968467473984	0.8905796665530434	0.9952830188679245	0.8301886792452831	0.38207547169811323	0.0	0.0	0.0	0.0	115	0.1023152619600296	0.5013244718820272	0.7111111111111111	0.4166666666666667	0.17777777777777778	0.005555555555555556	0.005555555555555556	0.0	0.0	36	0.006074020639061928	0.701015101855512	0.4669811320754717	0.18396226415094338	0.07547169811320754	0.0	0.0	0.0	0.0	18.0	0.7348915338516235	0.9375631840300501	0.9411764705882353	0.8	0.36470588235294116	0.16470588235294117	0.10588235294117647	0.10588235294117647	0.08235294117647059	33
Acetyltransf_1	0.0002356945042265579	0.9831848304576535	0.811965811965812	0.3333333333333333	0.02564102564102564	0.0	0.0	0.0	0.0	5	117.0	332.40174997574377	0.8809563003818414	4.611642766228257	0.00020971904548650617	-0.3219952886619553	-0.10106419160856732	2.2735042735042734	48.48986573081774	0.377871036996295	0.2571448319453737	0.36575294273054854	0.10787630848622122	0.12461578440925172	0.31936520109429434	0.40831350705550257	0.8300992558332378	8.0	0.0002561829751357436	0.9246833629446424	0.7863247863247863	0.4017094017094017	0.05128205128205128	0.0	0.0	0.0	0.0	8	0.0013531128643080592	0.9330515532235325	0.8311688311688312	0.5324675324675324	0.16883116883116883	0.0	0.0	0.0	0.0	16	0.0047792191617190855	0.8515962525956134	0.927710843373494	0.7469879518072289	0.3373493975903614	0.0	0.0	0.0	0.0	34.0	0.3240085542201996	0.9692462765012505	0.9444444444444444	0.8888888888888888	0.5555555555555556	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.05555555555555555	9
Actin	0.0003695491177495569	0.9903447452289568	0.9852579852579852	0.538083538083538	0.04914004914004914	0.0	0.0	0.0	0.0	25	407.0	501.084559677663	0.8744104811637449	4.56252377844088	0.00023665384323882122	-0.31672662301004545	-0.2215588401450471	2.6461916461916464	52.301519135674305	0.3562649550065068	0.2072185310252552	0.43667257579188606	0.2527384801908956	0.14885687576660414	0.5737164467083834	0.7928985479665598	0.8791321950996139	38.0	0.002963404869660735	0.8029833542067226	0.7076167076167076	0.24815724815724816	0.04914004914004914	0.0	0.0	0.0	0.0	16	0.009743618778884407	0.8476575418963094	0.6138107416879796	0.3273657289002558	0.10741687979539642	0.0	0.0	0.0	0.0	47	0.0025777993723750114	0.8746541712497536	0.7125307125307125	0.36363636363636365	0.12285012285012285	0.0	0.0	0.0	0.0	67.0	0.35971349477767944	0.9936549469803473	0.5476190476190477	0.30952380952380953	0.125	0.0744047619047619	0.044642857142857144	0.020833333333333332	0.008928571428571428	54
