	RF	ADA	SVM	Logistic	KNN	XGB
2OG-FeII_Oxy_3_4	0.016	0.495959075394	0.00516685890321	0.0051824267468	0.0	7.53687572796e-06
2OG-FeII_Oxy_3_40	0.002	0.495140360399	0.00176067072497	0.0102699708344	0.0	9.61253931564e-07
2OG-FeII_Oxy_3_41	0.003	0.497198407592	0.0194526678133	0.00941666456452	0.02	8.04827777756e-06
2OG-FeII_Oxy_3_42	0.016	0.496168251384	0.0124068869808	0.00457685388582	0.02	1.7683811393e-06
2OG-FeII_Oxy_3_43	0.002	0.496469137147	0.0146706311382	0.010682692015	0.01	9.42110364122e-06
2OG-FeII_Oxy_3_44	0.003	0.486498567267	0.00107655726259	0.0133772585103	0.0	7.76554372806e-07
2OG-FeII_Oxy_3_45	0.003	0.487097579217	0.00169798064698	0.032995163285	0.0	1.75312743522e-06
2OG-FeII_Oxy_3_46	0.004	0.498106036508	0.00421041782026	0.0051934947518	0.0	2.22150392801e-05
2OG-FeII_Oxy_3_47	0.004	0.486825599014	0.0205699379169	0.00479175780724	0.0	1.99317364604e-05
2OG-FeII_Oxy_3_48	0.007	0.496500083271	0.00997780367904	0.00612545126878	0.0	3.80913525078e-06
2OG-FeII_Oxy_3_49	0.001	0.495232153507	0.00773400366406	0.00607687606985	0.0	1.37115853249e-06
2OG-FeII_Oxy_3_5	0.013	0.494674891145	0.0167265097827	0.00417089140606	0.02	5.49608375877e-06
2OG-FeII_Oxy_3_50	0.005	0.486957948028	0.00913300840756	0.00460292041995	0.01	4.02930663768e-06
2OG-FeII_Oxy_3_51	0.002	0.494722706561	0.00581299763805	0.00988735003663	0.01	1.05223989522e-06
2OG-FeII_Oxy_3_52	0.006	0.495819570929	0.012703077363	0.0124106445546	0.01	1.71347273863e-05
2OG-FeII_Oxy_3_53	0.025	0.495840197885	0.0204093460744	0.0149795540522	0.01	3.28080795953e-06
2OG-FeII_Oxy_3_54	0.014	0.494889289564	0.0218767698294	0.0100106068432	0.02	4.94299547427e-06
2OG-FeII_Oxy_3_55	0.001	0.492852688754	0.00552907787678	0.00435816567175	0.01	2.32915994047e-07
2OG-FeII_Oxy_3_56	0.002	0.493774965633	0.0178549973555	0.00675814322033	0.03	9.89723866951e-06
2OG-FeII_Oxy_3_57	0.001	0.492822967017	0.00355062056757	0.00686301443744	0.0	1.61580419444e-06
2OG-FeII_Oxy_3_58	0.004	0.495588157223	0.00559633669705	0.0117860587931	0.0	1.06266338662e-06
2OG-FeII_Oxy_3_59	0.003	0.49385229362	0.00489714417415	0.00444925850208	0.0	1.11777080747e-06
2OG-FeII_Oxy_3_6	0.002	0.494961644239	0.0155713174382	0.00348678121032	0.0	3.07743198391e-06
2OG-FeII_Oxy_3_60	0.002	0.493295221507	0.00303132764824	0.00594842224476	0.01	1.26413908674e-07
2OG-FeII_Oxy_3_61	0.0	0.491395966112	0.00469536174431	0.0135087749995	0.0	1.35742823204e-06
2OG-FeII_Oxy_3_62	0.01	0.496794379561	0.00482058266552	0.00443906010843	0.01	3.56315786121e-06
2OG-FeII_Oxy_3_63	0.009	0.493430453513	0.00333278725314	0.00833778937073	0.0	1.1539963225e-06
2OG-FeII_Oxy_3_64	0.03	0.496211165572	0.0140116353081	0.0109757627181	0.01	5.11026919412e-05
2OG-FeII_Oxy_3_65	0.003	0.49549768424	0.00737783850339	0.00369142162157	0.01	8.09907214716e-06
2OG-FeII_Oxy_3_66	0.004	0.495599922138	0.0030882439415	0.00892594309851	0.0	6.98303620084e-06
2OG-FeII_Oxy_3_67	0.0	0.492387762552	0.00524334617166	0.00842802374149	0.0	3.79393412686e-07
2OG-FeII_Oxy_3_68	0.001	0.494970943709	0.0117937882971	0.00356945541283	0.01	8.80288826011e-06
2OG-FeII_Oxy_3_69	0.005	0.494727860993	0.00957671495043	0.00412545223811	0.01	1.69881441252e-05
2OG-FeII_Oxy_3_7	0.003	0.494383120605	0.00182102971794	0.0142084882526	0.0	1.8024186943e-07
2OG-FeII_Oxy_3_70	0.005	0.494753767738	0.00348400827573	0.00299823707882	0.0	1.53556156874e-05
2OG-FeII_Oxy_3_71	0.0	0.495231876161	0.00508809228501	0.0108556399788	0.01	2.26697793551e-05
2OG-FeII_Oxy_3_72	0.016	0.496112676448	0.0201980238278	0.0108886475224	0.02	2.08488363569e-05
2OG-FeII_Oxy_3_73	0.016	0.495880468165	0.0285327354655	0.00654525228941	0.01	2.69953147836e-06
2OG-FeII_Oxy_3_74	0.004	0.496698893619	0.00413625528071	0.00620674259788	0.0	3.6256601561e-06
2OG-FeII_Oxy_3_75	0.001	0.486554602622	0.00533084759848	0.00840612503137	0.0	9.91294541564e-07
2OG-FeII_Oxy_3_76	0.003	0.494315704141	0.0045774983653	0.0079911255934	0.0	6.75847104503e-07
2OG-FeII_Oxy_3_77	0.039	0.496599192363	0.0829085289761	0.00695227549828	0.02	6.21626677457e-05
2OG-FeII_Oxy_3_78	0.008	0.493873006558	0.00376377472391	0.00853224873686	0.0	4.10251277572e-06
2OG-FeII_Oxy_3_79	0.004	0.495215808866	0.00799495856227	0.00747396101035	0.01	1.1950375665e-05
2OG-FeII_Oxy_3_8	0.008	0.495069828014	0.00405534041474	0.00725698546586	0.01	2.74432909464e-06
2OG-FeII_Oxy_3_80	0.007	0.493264177231	0.00392273358645	0.0114687013051	0.01	4.89500166623e-07
2OG-FeII_Oxy_3_81	0.003	0.493386641204	0.00747078531324	0.00937861393063	0.02	1.18610398658e-06
2OG-FeII_Oxy_3_82	0.002	0.495128027479	0.0102635128681	0.00753805637772	0.0	4.90275670018e-06
2OG-FeII_Oxy_3_83	0.004	0.493747363814	0.00578720302632	0.004757252815	0.0	6.11133941675e-07
2OG-FeII_Oxy_3_84	0.021	0.492754279733	0.0129140428812	0.0079829036681	0.0	1.23758866266e-06
2OG-FeII_Oxy_3_85	0.008	0.47800003613	0.00439563139528	0.0456159615537	0.03	2.2240974431e-06
2OG-FeII_Oxy_3_86	0.018	0.4625603153	0.00185522289887	0.00871778739874	0.0	7.58170153858e-06
2OG-FeII_Oxy_3_87	0.003	0.493266815277	0.00278785246164	0.00628459771583	0.01	1.40138311622e-07
2OG-FeII_Oxy_3_88	0.026	0.49813788043	0.124720790469	0.00271204012329	0.02	0.000230625431868
2OG-FeII_Oxy_3_89	0.007	0.494564269342	0.0043754255539	0.00569075827537	0.0	6.47611113891e-06
2OG-FeII_Oxy_3_9	0.001	0.496834498846	0.00442552211103	0.0125100024547	0.0	2.97563542517e-06
2OG-FeII_Oxy_3_90	0.0	0.494310726716	0.0139181758811	0.00838997056094	0.01	4.76227296531e-06
2OG-FeII_Oxy_3_91	0.008	0.4932588582	0.0054506436736	0.00404745487948	0.0	1.74373656137e-06
2OG-FeII_Oxy_3_92	0.003	0.493714335995	0.00598752041815	0.00597612864366	0.0	4.28090652349e-06
2OG-FeII_Oxy_3_93	0.008	0.496285713896	0.00674812137193	0.00441253548145	0.0	7.48071306589e-06
2OG-FeII_Oxy_3_94	0.001	0.487782473503	0.00164651762053	0.00268636278592	0.0	3.40784608852e-05
2OG-FeII_Oxy_3_95	0.001	0.485547620713	0.00713292009034	0.00492409654167	0.0	3.69209919882e-06
2OG-FeII_Oxy_3_96	0.003	0.498428421077	0.00841285139309	0.00518265338116	0.01	2.01881739486e-05
7TM_GPCR_Srsx_1	0.003	0.471065467575	0.000287344812393	0.00526863464459	0.0	1.77791505962e-07
7TM_GPCR_Srsx_10	0.001	0.46027036989	0.000256038061987	0.00140785418832	0.0	2.07840102462e-07
7TM_GPCR_Srsx_100	0.003	0.470353651649	4.21882613058e-05	0.0035347402961	0.0	2.80976280465e-07
7TM_GPCR_Srsx_101	0.004	0.461888188064	5.73651458526e-05	0.00554416994108	0.0	1.45427989651e-07
7TM_GPCR_Srsx_102	0.0	0.469752822504	0.00021979125597	0.00637482317314	0.0	8.1589156764e-08
7TM_GPCR_Srsx_103	0.002	0.458411157822	2.64811538324e-05	0.0037955720948	0.0	1.033693664e-07
7TM_GPCR_Srsx_104	0.009	0.471297664886	0.000971264775006	0.00397136911418	0.0	8.25273446026e-07
7TM_GPCR_Srsx_105	0.0	0.467419612207	4.7368425715e-05	0.00847982771961	0.0	2.92961232162e-07
7TM_GPCR_Srsx_106	0.0	0.468098075333	7.4229032402e-05	0.00480947141955	0.0	5.18877413924e-07
7TM_GPCR_Srsx_107	0.0	0.460927305707	9.01088840529e-05	0.00820876331894	0.0	2.95252448268e-07
7TM_GPCR_Srsx_108	0.0	0.470184363745	0.000811371546014	0.00707236010919	0.0	1.61537741405e-07
7TM_GPCR_Srsx_109	0.001	0.460896234525	0.000837516336436	0.00602561153774	0.0	2.21058201078e-07
7TM_GPCR_Srsx_11	0.016	0.464457465722	0.00324360042111	0.00595887221369	0.0	1.00128613667e-06
7TM_GPCR_Srsx_110	0.0	0.469241232044	0.000494770760863	0.0027371634323	0.0	4.05556534133e-07
7TM_GPCR_Srsx_111	0.0	0.468837992413	7.73675974585e-05	0.00602153076433	0.0	4.39240238848e-07
7TM_GPCR_Srsx_112	0.0	0.460658818537	0.000254071448781	0.00394096614965	0.0	1.24299489812e-07
7TM_GPCR_Srsx_113	0.0	0.460537651486	5.62030851078e-05	0.00346695384622	0.0	2.33218500512e-07
7TM_GPCR_Srsx_114	0.0	0.466952853104	2.24313435098e-05	0.00276705192773	0.0	1.76030088284e-08
7TM_GPCR_Srsx_115	0.001	0.468033125145	0.000339878226977	0.00324762488819	0.0	1.13741442931e-07
7TM_GPCR_Srsx_116	0.002	0.471200924623	0.00190328964283	0.00363373950491	0.0	2.14910372165e-07
7TM_GPCR_Srsx_117	0.0	0.46029433822	8.23995967965e-05	0.00390969274793	0.0	1.18551874095e-07
7TM_GPCR_Srsx_118	0.0	0.468710264897	0.000990857967356	0.00352935115295	0.0	3.57153915331e-08
7TM_GPCR_Srsx_119	0.0	0.468813986832	0.000150246434001	0.00527024001706	0.0	3.14359880349e-08
7TM_GPCR_Srsx_12	0.004	0.461491617691	0.00489479376319	0.00254477625311	0.0	1.37724998694e-06
7TM_GPCR_Srsx_120	0.002	0.471155174098	0.00543516820589	0.00586335730239	0.0	2.82752552039e-07
7TM_GPCR_Srsx_121	0.001	0.467680362021	0.000800784691682	0.0033989628028	0.0	9.20326570508e-08
7TM_GPCR_Srsx_122	0.002	0.463695436548	0.000989877661659	0.0036125925697	0.0	3.56877848162e-07
7TM_GPCR_Srsx_123	0.001	0.468111893704	0.00101371160703	0.00368546564887	0.0	1.84972861916e-07
7TM_GPCR_Srsx_124	0.0	0.470534365062	0.000183628833056	0.00269065207094	0.0	5.71220937218e-07
7TM_GPCR_Srsx_125	0.002	0.450661941193	0.000203770916995	0.00317924329505	0.0	2.53945046325e-07
7TM_GPCR_Srsx_126	0.001	0.470680396368	9.3520940687e-05	0.00395114545135	0.0	8.55893631524e-07
7TM_GPCR_Srsx_127	0.006	0.452370369679	0.00124987597891	0.00203380918907	0.0	3.79796688321e-07
7TM_GPCR_Srsx_128	0.0	0.469181644257	0.000200361043369	0.00630595928801	0.0	4.30795921602e-07
7TM_GPCR_Srsx_129	0.001	0.452225677902	0.000198869289067	0.00500279970712	0.0	2.66593161768e-07
7TM_GPCR_Srsx_13	0.003	0.459605226486	0.011319301706	0.00224237969993	0.0	1.31898843847e-07
7TM_GPCR_Srsx_130	0.0	0.469342226381	0.00017276199975	0.00383767358168	0.0	1.40048655339e-07
7TM_GPCR_Srsx_131	0.001	0.469699608709	0.000102570408107	0.00451144361487	0.0	1.31320987862e-07
7TM_GPCR_Srsx_132	0.0	0.469304100984	0.000120431665893	0.00343919518204	0.0	3.83110347002e-07
7TM_GPCR_Srsx_133	0.003	0.449783423148	0.000188520418144	0.00166622962365	0.0	1.27070393319e-06
7TM_GPCR_Srsx_134	0.001	0.468681139542	0.000921245847647	0.0033560298272	0.0	1.27942257677e-06
7TM_GPCR_Srsx_135	0.011	0.470497463304	0.00185002915041	0.00349201577055	0.0	1.19791792486e-07
7TM_GPCR_Srsx_136	0.007	0.468376182582	0.0184535392653	0.00315190544676	0.0	3.8708918737e-07
7TM_GPCR_Srsx_137	0.004	0.470342128672	0.000242473939391	0.00437666765462	0.0	6.47488604955e-07
7TM_GPCR_Srsx_138	0.003	0.459240172312	0.000517424196815	0.00363871557607	0.0	1.46836100612e-07
7TM_GPCR_Srsx_139	0.002	0.468781071272	0.00214229326066	0.00341633729685	0.0	1.54560339638e-07
7TM_GPCR_Srsx_14	0.003	0.470541550762	0.000246187739936	0.00356121232921	0.0	3.55674700359e-07
7TM_GPCR_Srsx_140	0.001	0.468416713087	0.00120830323	0.00453846563193	0.0	7.25373354271e-07
7TM_GPCR_Srsx_141	0.007	0.45207816318	0.000542045974428	0.00321354536711	0.0	1.053617666e-06
7TM_GPCR_Srsx_142	0.001	0.47026681196	0.000910565477542	0.00456233963673	0.0	1.39396036047e-06
7TM_GPCR_Srsx_143	0.0	0.466704404702	4.34657050154e-05	0.00302893897402	0.0	1.01588931045e-07
7TM_GPCR_Srsx_144	0.001	0.452535555875	0.000776378294437	0.00414128888416	0.0	6.56405561017e-08
7TM_GPCR_Srsx_145	0.001	0.471867725685	0.000310373965652	0.00399248865746	0.0	9.37300001169e-07
7TM_GPCR_Srsx_146	0.002	0.453725683807	0.000350775197121	0.00489954385964	0.0	4.64431252567e-07
7TM_GPCR_Srsx_147	0.002	0.471927776546	0.00069962310434	0.00586188437883	0.0	2.46810269999e-08
7TM_GPCR_Srsx_148	0.0	0.470825961824	0.000193668000458	0.00542790558812	0.0	4.70187359269e-07
7TM_GPCR_Srsx_149	0.007	0.472927645715	0.00113752859712	0.00535380699655	0.0	1.56810722274e-06
7TM_GPCR_Srsx_15	0.004	0.471227026557	0.00106667302215	0.00278079497925	0.0	8.16011947791e-07
7TM_GPCR_Srsx_150	0.001	0.46292111614	0.000410492412105	0.00458479207378	0.0	1.85663722618e-07
7TM_GPCR_Srsx_151	0.001	0.461236309198	8.38287255728e-05	0.00416918376544	0.0	1.58348512969e-07
7TM_GPCR_Srsx_152	0.0	0.461988348642	0.0002727736173	0.005534264576	0.0	3.33933087404e-07
7TM_GPCR_Srsx_153	0.001	0.463755488952	0.000177322233761	0.00399100390377	0.0	7.30696626761e-07
7TM_GPCR_Srsx_154	0.0	0.468699494745	5.38796416441e-05	0.00527967284197	0.0	8.75793091382e-08
7TM_GPCR_Srsx_155	0.0	0.468655835608	5.64068996653e-05	0.00406622074304	0.0	2.50296601223e-08
7TM_GPCR_Srsx_156	0.001	0.461037929686	0.000302057703349	0.00341153199945	0.0	3.59896120017e-07
7TM_GPCR_Srsx_157	0.002	0.473072090668	0.000402149515857	0.00374935727357	0.0	2.29902525462e-07
7TM_GPCR_Srsx_158	0.0	0.47070758027	3.56094779461e-05	0.00322465771716	0.0	2.21060041383e-08
7TM_GPCR_Srsx_159	0.001	0.46057321569	0.000779188234969	0.00736950027946	0.0	2.64641897729e-07
7TM_GPCR_Srsx_16	0.0	0.467283272529	0.000700091345183	0.0036759746646	0.0	1.51903989831e-07
7TM_GPCR_Srsx_160	0.0	0.47044908415	0.000392455706523	0.00523447518802	0.0	1.59850927162e-07
7TM_GPCR_Srsx_161	0.0	0.470739830069	0.00060921065662	0.00420876982548	0.0	5.17865963445e-08
7TM_GPCR_Srsx_162	0.0	0.468624333115	0.000152669506248	0.00495037717332	0.0	1.78416570407e-07
7TM_GPCR_Srsx_163	0.0	0.470718987159	0.000151628609653	0.00534307203982	0.0	2.12512574649e-07
7TM_GPCR_Srsx_164	0.001	0.464467375967	0.000209123348559	0.00538394652425	0.0	8.10571805232e-07
7TM_GPCR_Srsx_165	0.001	0.460517795103	9.66797440699e-05	0.00557272800333	0.0	4.8785036455e-08
7TM_GPCR_Srsx_166	0.006	0.47085781799	0.000122518945125	0.00817319767415	0.0	7.70506687786e-07
7TM_GPCR_Srsx_167	0.003	0.471318827004	0.000110085364954	0.00633684048252	0.0	5.06070314543e-08
7TM_GPCR_Srsx_168	0.007	0.4647018519	0.0013700722312	0.00227106106439	0.0	1.62559089745e-07
7TM_GPCR_Srsx_169	0.005	0.461537139431	0.000184527385206	0.00419611061771	0.0	1.58623436164e-07
7TM_GPCR_Srsx_17	0.002	0.469490561302	0.0012403336818	0.00494473031124	0.0	7.84213298743e-08
7TM_GPCR_Srsx_170	0.0	0.468560268193	2.46837002315e-05	0.00624586153221	0.0	6.34011456668e-08
7TM_GPCR_Srsx_171	0.0	0.46109661307	5.00872731615e-05	0.00384911907177	0.0	8.13588485471e-08
7TM_GPCR_Srsx_172	0.001	0.46210935201	7.40929816312e-05	0.0048077432668	0.0	2.38732042135e-07
7TM_GPCR_Srsx_173	0.002	0.462349212409	0.00360865939722	0.00502934958294	0.0	4.7291027272e-07
7TM_GPCR_Srsx_174	0.007	0.469632309418	0.00015965357449	0.00571144399989	0.0	4.31785963428e-07
7TM_GPCR_Srsx_175	0.001	0.471733728445	0.000101964252641	0.00486740411756	0.0	2.76023797596e-07
7TM_GPCR_Srsx_176	0.002	0.465844224043	4.5827961691e-05	0.00555481817703	0.0	4.26184776359e-08
7TM_GPCR_Srsx_177	0.003	0.47108526035	0.000650746025695	0.0059165321163	0.0	1.86944561165e-07
7TM_GPCR_Srsx_178	0.001	0.460374306904	7.83589363381e-05	0.00527569844458	0.0	1.46957972902e-07
7TM_GPCR_Srsx_179	0.0	0.460296900445	0.000822853945883	0.00557380529572	0.0	1.66478841379e-07
7TM_GPCR_Srsx_18	0.002	0.461293850612	0.000198076546324	0.00772066618464	0.0	8.31005024793e-08
7TM_GPCR_Srsx_180	0.001	0.467425382885	1.64127121257e-05	0.00587542727803	0.0	2.1783969828e-07
7TM_GPCR_Srsx_181	0.001	0.469062127413	1.1477298155e-05	0.00616823762957	0.0	2.25750493854e-08
7TM_GPCR_Srsx_182	0.002	0.46956540285	0.000157850190835	0.00734246294537	0.0	2.56729293824e-07
7TM_GPCR_Srsx_183	0.003	0.461843558866	5.9930823621e-05	0.00598484524569	0.0	6.9397849245e-08
7TM_GPCR_Srsx_184	0.004	0.462640757317	6.36519006593e-05	0.00930990776074	0.01	7.59566773922e-08
7TM_GPCR_Srsx_185	0.007	0.461971714635	0.0103822627327	0.00609400693272	0.0	3.21267435766e-07
7TM_GPCR_Srsx_186	0.014	0.469361042015	0.000170535095411	0.00514683549755	0.0	1.6373566325e-07
7TM_GPCR_Srsx_187	0.019	0.471012584469	0.00103583359677	0.00635236593149	0.01	5.04129457113e-06
7TM_GPCR_Srsx_188	0.011	0.46142807978	0.00146169488289	0.00843207342133	0.0	9.15577061278e-07
7TM_GPCR_Srsx_189	0.002	0.456408152475	0.00177567695701	0.00326933901079	0.0	8.13132999156e-07
7TM_GPCR_Srsx_19	0.008	0.461712528997	4.26980149984e-05	0.00522604094641	0.0	2.67406448984e-07
7TM_GPCR_Srsx_190	0.0	0.472234430347	0.000343860666325	0.00719966481252	0.0	3.82221344353e-07
7TM_GPCR_Srsx_191	0.002	0.471256801974	0.000911122242323	0.00551236181589	0.0	4.54050557153e-08
7TM_GPCR_Srsx_192	0.006	0.472814084236	0.0147735278767	0.00416051607525	0.0	3.61369842494e-07
7TM_GPCR_Srsx_193	0.005	0.473757896622	0.0123016249397	0.00409740088161	0.01	2.64698223873e-06
7TM_GPCR_Srsx_194	0.0	0.461280262454	0.000345733297353	0.00392018971752	0.0	9.14346145464e-08
7TM_GPCR_Srsx_195	0.001	0.462448476462	8.05285441337e-05	0.00525872227424	0.0	1.10110853768e-07
7TM_GPCR_Srsx_196	0.012	0.472990092394	0.00034826394701	0.00506638700775	0.0	1.97765189114e-06
7TM_GPCR_Srsx_197	0.0	0.461052736748	0.000174707645531	0.00291333200856	0.0	2.99012981486e-07
7TM_GPCR_Srsx_198	0.002	0.453512634919	0.0177653463098	5.51565977258e-06	0.0	3.39083754852e-07
7TM_GPCR_Srsx_199	0.009	0.467573255854	0.000986253765197	0.0121062977146	0.01	1.5632276984e-07
7TM_GPCR_Srsx_2	0.0	0.468557877838	0.000667107331703	0.00270190488686	0.0	2.91612110459e-07
7TM_GPCR_Srsx_20	0.0	0.450284605527	0.000197924659845	0.00283367004625	0.0	1.43234942129e-07
7TM_GPCR_Srsx_200	0.013	0.467389498574	0.00767715166847	0.00392493529079	0.0	9.16466376566e-07
7TM_GPCR_Srsx_201	0.0	0.471371753616	0.000100658928749	0.00365230832671	0.0	6.80379201867e-08
7TM_GPCR_Srsx_202	0.003	0.45900203259	0.000419279883046	0.0110388999028	0.0	7.08377712044e-08
7TM_GPCR_Srsx_203	0.001	0.471369412293	0.000299418757294	0.00713323712942	0.0	6.35332071397e-07
7TM_GPCR_Srsx_204	0.006	0.470991046495	0.000125272099975	0.00688521960872	0.0	1.04273134127e-07
7TM_GPCR_Srsx_205	0.0	0.460050228349	0.00100584731901	0.00240629294871	0.0	2.59399058677e-07
7TM_GPCR_Srsx_206	0.0	0.470312596012	0.00023178582965	0.0055301756099	0.0	7.78258950618e-08
7TM_GPCR_Srsx_207	0.003	0.471213849867	0.000396481945404	0.00615864686414	0.0	8.54981720977e-08
7TM_GPCR_Srsx_208	0.001	0.469028513037	0.000190016195665	0.0041567247644	0.0	1.21695180155e-07
7TM_GPCR_Srsx_209	0.0	0.461042578046	0.000103662881208	0.00341682583419	0.0	1.07925728798e-07
7TM_GPCR_Srsx_21	0.002	0.45582423698	0.00130591722312	0.00479182142351	0.01	3.66891185877e-07
7TM_GPCR_Srsx_210	0.003	0.46313875415	0.000143981143867	0.00452401321429	0.0	3.91118334164e-07
7TM_GPCR_Srsx_211	0.001	0.459212238642	3.9171291263e-05	0.00338466680377	0.0	3.70301620478e-07
7TM_GPCR_Srsx_212	0.001	0.461038702671	0.000487816404496	0.0011324139628	0.0	6.91912731554e-08
7TM_GPCR_Srsx_213	0.002	0.458037321758	0.000104233462637	0.00258435899736	0.0	7.19753998624e-08
7TM_GPCR_Srsx_214	0.0	0.461765573076	4.02474528574e-05	0.00402386574195	0.0	9.43107920648e-08
7TM_GPCR_Srsx_215	0.002	0.471858305051	0.00489706024161	0.00295360063239	0.0	1.20693002259e-07
7TM_GPCR_Srsx_216	0.001	0.453727419192	0.000102428849037	0.00450436710346	0.0	2.96426691193e-07
7TM_GPCR_Srsx_217	0.008	0.468174480154	0.000140566693333	0.00386466577802	0.0	7.35289447107e-08
7TM_GPCR_Srsx_218	0.0	0.468760366558	6.81625292635e-05	0.00512465978193	0.0	9.61465147498e-08
7TM_GPCR_Srsx_219	0.001	0.468407699409	4.68326946928e-05	0.00346565500744	0.0	2.63625025809e-07
7TM_GPCR_Srsx_22	0.003	0.463309539566	0.000137381043192	0.00167449510846	0.0	5.98701177523e-08
7TM_GPCR_Srsx_220	0.004	0.457636460309	0.000227600823503	0.00424188802469	0.0	1.61762500284e-07
7TM_GPCR_Srsx_221	0.003	0.4681901521	0.000275290451487	0.00506439051823	0.0	4.4253198439e-08
7TM_GPCR_Srsx_222	0.0	0.459974994588	0.000128831018549	0.00445324349389	0.0	1.65524852491e-07
7TM_GPCR_Srsx_223	0.0	0.468140538285	0.000284629408292	0.00399173025142	0.0	1.39933987953e-07
7TM_GPCR_Srsx_224	0.001	0.473289304332	0.000450088313094	0.00622139239117	0.0	5.51258551695e-07
7TM_GPCR_Srsx_225	0.002	0.47091683504	0.000281322466853	0.00612672016574	0.0	5.32462877345e-07
7TM_GPCR_Srsx_226	0.001	0.471831462682	0.000605501058577	0.00562934232348	0.0	1.35984350891e-06
7TM_GPCR_Srsx_227	0.002	0.471180094564	0.000423359270649	0.00534082377862	0.0	2.75670231531e-07
7TM_GPCR_Srsx_228	0.002	0.471891860912	0.000470881821155	0.00691297534509	0.0	1.66159068726e-07
7TM_GPCR_Srsx_229	0.008	0.468973033923	0.00157935562312	0.00412890808958	0.0	2.83241860188e-07
7TM_GPCR_Srsx_23	0.002	0.467061341734	0.0032988949361	0.00476443567241	0.0	1.75464975882e-07
