	RF	ADA	SVM	Logistic	KNN	XGB
2OG-FeII_Oxy_3_38	0.0	0.494406684609	0.00529191466087	0.00357851752652	0.0	1.82188807685e-06
2OG-FeII_Oxy_3_39	0.006	0.477323952049	0.0128186782811	0.00222246555984	0.0	7.42610927773e-06
2OG-FeII_Oxy_3_4	0.001	0.483633261081	0.00817335240654	0.0043066391996	0.0	5.58880265089e-06
2OG-FeII_Oxy_3_40	0.001	0.491920795681	0.00531588167948	0.00531831282046	0.0	3.36258921152e-07
2OG-FeII_Oxy_3_41	0.001	0.494097191109	0.00519710677412	0.00466677202324	0.0	8.87334977051e-07
2OG-FeII_Oxy_3_42	0.002	0.48520529984	0.00162691042831	0.00260514070447	0.0	1.37352219554e-06
2OG-FeII_Oxy_3_43	0.0	0.492205076987	0.000835402234875	0.00430026385296	0.0	2.38890095261e-07
2OG-FeII_Oxy_3_44	0.002	0.493206114935	0.00762893688853	0.0193126529106	0.01	7.87179669715e-06
2OG-FeII_Oxy_3_45	0.005	0.493880993735	0.00453609722396	0.0254588819344	0.0	5.66001745028e-06
2OG-FeII_Oxy_3_46	0.001	0.492621286988	0.00147938381063	0.0028546614025	0.0	2.44239436142e-06
2OG-FeII_Oxy_3_47	0.003	0.483973242301	0.00469253168314	0.00379650146169	0.0	1.10376902285e-06
2OG-FeII_Oxy_3_48	0.0	0.493710061619	0.00342148735136	0.00398079090696	0.0	6.37203766019e-06
2OG-FeII_Oxy_3_49	0.0	0.492803557324	0.00207647794538	0.00351410558204	0.0	1.46031038639e-06
2OG-FeII_Oxy_3_5	0.005	0.493661578428	0.0113525294448	0.00461935514395	0.0	2.88119117613e-05
2OG-FeII_Oxy_3_50	0.003	0.477997765195	0.00321324902623	0.0032787484273	0.01	5.76559341425e-06
2OG-FeII_Oxy_3_51	0.001	0.485379043986	0.00170597710478	0.00882616967165	0.0	1.0098411849e-06
2OG-FeII_Oxy_3_52	0.004	0.484064083211	0.00144800857905	0.00568116851659	0.0	1.16803698802e-06
2OG-FeII_Oxy_3_53	0.003	0.495790898929	0.00313890436677	0.0109462627056	0.0	1.56382229761e-05
2OG-FeII_Oxy_3_54	0.003	0.493252933487	0.00226690245514	0.00372150694938	0.0	7.60527768762e-07
2OG-FeII_Oxy_3_55	0.0	0.490352030107	0.00143025538386	0.00259381792886	0.0	7.87829392834e-08
2OG-FeII_Oxy_3_56	0.003	0.495308316961	0.00549723474242	0.0052870457771	0.0	1.80700874353e-06
2OG-FeII_Oxy_3_57	0.003	0.486018119465	0.00148303179646	0.00349552969554	0.0	6.49479625281e-06
2OG-FeII_Oxy_3_58	0.003	0.494201506552	0.00260607330696	0.00933698515322	0.0	8.57667487253e-07
2OG-FeII_Oxy_3_59	0.001	0.491738866615	0.000974762809176	0.00356660395372	0.0	3.43580381923e-07
2OG-FeII_Oxy_3_6	0.003	0.494742798915	0.00736601521805	0.00125542893387	0.01	2.77455546893e-06
2OG-FeII_Oxy_3_60	0.0	0.494909385443	0.00302371751248	0.00321250123808	0.0	6.42434486053e-07
2OG-FeII_Oxy_3_61	0.006	0.485446322934	0.00141825688203	0.0105011303103	0.0	3.66695689991e-06
2OG-FeII_Oxy_3_62	0.0	0.484589160048	0.00179342013018	0.00369320113251	0.0	4.23556429041e-07
2OG-FeII_Oxy_3_63	0.008	0.493363113484	0.00485856652714	0.00338728088626	0.0	3.06836795971e-06
2OG-FeII_Oxy_3_64	0.014	0.497253801382	0.00773466201062	0.0103068464199	0.0	5.49241958652e-05
2OG-FeII_Oxy_3_65	0.001	0.482923937638	0.000435389729198	0.00315547805833	0.01	1.62651679148e-06
2OG-FeII_Oxy_3_66	0.001	0.484118468892	0.00295497903518	0.00494323160211	0.0	5.013979262e-06
2OG-FeII_Oxy_3_67	0.004	0.491585356547	0.00286313355611	0.00510619752849	0.0	5.8609913367e-07
2OG-FeII_Oxy_3_68	0.001	0.485890645303	0.000914970819186	0.00361754580506	0.0	1.69684226421e-05
2OG-FeII_Oxy_3_69	0.005	0.488906741745	0.0145234361717	0.00644559628996	0.01	5.49656078874e-06
2OG-FeII_Oxy_3_7	0.002	0.493952982197	0.00522950546816	0.00781641741764	0.0	2.0113084247e-06
2OG-FeII_Oxy_3_70	0.003	0.49634533706	0.00827392579934	0.00263761966655	0.0	7.48039892642e-05
2OG-FeII_Oxy_3_71	0.0	0.495442051736	0.0034397030249	0.0082093329746	0.01	2.57109404629e-05
2OG-FeII_Oxy_3_72	0.009	0.496853291973	0.0083188821697	0.0070672261686	0.01	3.23895392285e-06
2OG-FeII_Oxy_3_73	0.001	0.494752904909	0.0019203667899	0.00420357320002	0.0	3.48683242919e-05
2OG-FeII_Oxy_3_74	0.0	0.493820529833	0.00455503547546	0.00170854732464	0.0	1.18277057481e-06
2OG-FeII_Oxy_3_75	0.004	0.496853014247	0.00378832086338	0.00424947806612	0.01	8.15907515062e-06
2OG-FeII_Oxy_3_76	0.001	0.491050929522	0.00335318516254	0.00516237279813	0.0	1.09758434519e-06
2OG-FeII_Oxy_3_77	0.035	0.496878788615	0.0477601907555	0.00228751658123	0.03	2.99058046949e-05
2OG-FeII_Oxy_3_78	0.002	0.495237496091	0.00131262724048	0.00418033506939	0.0	1.2193315797e-06
2OG-FeII_Oxy_3_79	0.007	0.498451929276	0.00539829790247	0.00480465174373	0.0	7.61327692089e-06
2OG-FeII_Oxy_3_8	0.001	0.49315917879	0.00276332797603	0.00368419302026	0.0	1.23479068748e-07
2OG-FeII_Oxy_3_80	0.009	0.493538476445	0.00989840283499	0.0032236977383	0.01	8.11793961475e-06
2OG-FeII_Oxy_3_81	0.0	0.494921761138	0.00368800581539	0.00646178919582	0.0	4.29140345659e-06
2OG-FeII_Oxy_3_82	0.005	0.495172531162	0.00680779098544	0.00615440056486	0.0	4.34943649452e-06
2OG-FeII_Oxy_3_83	0.003	0.486534298322	0.0116859784926	0.00213449399688	0.01	4.52464291811e-06
2OG-FeII_Oxy_3_84	0.003	0.487556579572	0.0041003558994	0.00295448052592	0.0	2.41811494561e-06
2OG-FeII_Oxy_3_85	0.007	0.492745394493	0.00267196406909	0.016227025655	0.01	7.64935248299e-06
2OG-FeII_Oxy_3_86	0.029	0.462615933183	0.00212007711497	0.0060071877952	0.0	2.39844794123e-05
2OG-FeII_Oxy_3_87	0.004	0.486764742275	0.00288049533133	0.00372612317257	0.0	1.09949939997e-06
2OG-FeII_Oxy_3_88	0.017	0.495641336665	0.00287384312031	0.0040051775637	0.03	9.94101719698e-06
2OG-FeII_Oxy_3_89	0.008	0.495382518582	0.00998732019906	0.00117267927764	0.0	5.59075815545e-05
2OG-FeII_Oxy_3_9	0.001	0.49220496075	0.00147779410555	0.00798007174565	0.0	2.54393762589e-06
2OG-FeII_Oxy_3_90	0.015	0.493089349231	0.0023586850154	0.00577743710153	0.0	2.70924169854e-06
2OG-FeII_Oxy_3_91	0.002	0.484142428397	0.00137376730794	0.00269363468621	0.0	5.05463412992e-06
2OG-FeII_Oxy_3_92	0.004	0.492578765013	0.0061133227244	0.00639499481463	0.01	3.20895305777e-05
2OG-FeII_Oxy_3_93	0.004	0.493979210665	0.0030419894365	0.00171987104925	0.0	1.77538868229e-06
2OG-FeII_Oxy_3_94	0.003	0.474883094215	0.00787899828482	0.000968418669601	0.0	3.72165777662e-05
2OG-FeII_Oxy_3_95	0.0	0.493616600485	0.00686245311563	0.00262847881588	0.01	1.56206951942e-05
2OG-FeII_Oxy_3_96	0.001	0.494795456679	0.00782731088998	0.00204378960778	0.0	7.92536866356e-06
7TM_GPCR_Srsx_1	0.002	0.466365674684	0.000410568180684	0.0030183201486	0.0	3.96540940528e-07
7TM_GPCR_Srsx_10	0.001	0.47330984424	0.000870373114839	0.00273754375726	0.0	8.21036678644e-07
7TM_GPCR_Srsx_100	0.001	0.47058470875	9.22761275745e-05	0.00407323851094	0.0	5.10873860549e-07
7TM_GPCR_Srsx_101	0.008	0.47137411484	0.00842162523544	0.00368003425271	0.01	6.70027748129e-06
7TM_GPCR_Srsx_102	0.001	0.459793585383	0.000514574477043	0.00552864291809	0.0	3.0041262562e-06
7TM_GPCR_Srsx_103	0.004	0.467144749445	0.000437392383072	0.00567337298073	0.0	7.43670739212e-07
7TM_GPCR_Srsx_104	0.008	0.469421436294	0.00123991185549	0.0034283984928	0.0	1.47975345044e-06
7TM_GPCR_Srsx_105	0.0	0.465100035159	0.00025306680241	0.00291111464466	0.0	1.8399413193e-07
7TM_GPCR_Srsx_106	0.004	0.461091787729	0.00038867179214	0.00667136731808	0.0	2.77156743778e-07
7TM_GPCR_Srsx_107	0.002	0.465308980038	0.00256001450548	0.00780140714464	0.0	1.00911087486e-07
7TM_GPCR_Srsx_108	0.004	0.454944722206	0.00168398430233	0.00783216532815	0.0	3.29822370304e-07
7TM_GPCR_Srsx_109	0.004	0.474010738674	0.00213949007926	0.00562463122244	0.0	2.52394045219e-07
7TM_GPCR_Srsx_11	0.03	0.474880516661	0.0280472448199	0.00238179991426	0.01	2.19734101847e-05
7TM_GPCR_Srsx_110	0.0	0.467143467839	0.000751779543918	0.00530679006514	0.0	2.33260095683e-07
7TM_GPCR_Srsx_111	0.003	0.467984562366	0.000819276874854	0.0059836802659	0.0	2.56976932178e-07
7TM_GPCR_Srsx_112	0.001	0.474639878858	0.00329428785744	0.00538808696955	0.0	1.73440582785e-06
7TM_GPCR_Srsx_113	0.004	0.467784455597	0.00122723866105	0.00567296901413	0.0	3.9628841364e-07
7TM_GPCR_Srsx_114	0.001	0.472049231955	0.000454996936457	0.00381433726631	0.0	5.75060710162e-07
7TM_GPCR_Srsx_115	0.005	0.471768885758	0.00233817111359	0.00386071727232	0.0	1.60287368089e-06
7TM_GPCR_Srsx_116	0.0	0.470893519891	0.000930824386332	0.00760771192562	0.0	1.90592925264e-06
7TM_GPCR_Srsx_117	0.0	0.472603166006	0.000261771090858	0.00292241083944	0.0	9.62512842761e-08
7TM_GPCR_Srsx_118	0.0	0.471337791383	0.00327920291268	0.00379964978474	0.0	4.77753417272e-07
7TM_GPCR_Srsx_119	0.0	0.471787405738	0.000208515136647	0.00485176113311	0.0	2.80738191805e-07
7TM_GPCR_Srsx_12	0.003	0.46389464875	0.00904216723879	0.00260483796033	0.0	4.22652419729e-06
7TM_GPCR_Srsx_120	0.0	0.468344347628	0.00184903337225	0.00395839215386	0.0	8.98667508409e-07
7TM_GPCR_Srsx_121	0.0	0.473669016494	0.00230836369894	0.00284336420782	0.0	7.6859271303e-07
7TM_GPCR_Srsx_122	0.004	0.468131548838	0.000717074620818	0.00419081821135	0.0	2.01888406082e-06
7TM_GPCR_Srsx_123	0.002	0.473234735116	0.000612142465226	0.00371413583109	0.0	2.6443101433e-06
7TM_GPCR_Srsx_124	0.002	0.47328892188	0.00125782173356	0.00272878845139	0.0	4.63586502519e-07
7TM_GPCR_Srsx_125	0.001	0.469036600751	0.000865874635594	0.00256908572638	0.0	5.11945745529e-06
7TM_GPCR_Srsx_126	0.001	0.473063458748	0.00185588875223	0.00338801711002	0.0	1.17894273899e-06
7TM_GPCR_Srsx_127	0.003	0.465694227167	0.0014185558427	0.00254164336822	0.0	2.55008762906e-06
7TM_GPCR_Srsx_128	0.007	0.471018777657	0.000586578716345	0.00459984980085	0.0	3.85837529393e-06
7TM_GPCR_Srsx_129	0.001	0.471152638373	0.000163610255609	0.00495310801138	0.0	1.78056055233e-07
7TM_GPCR_Srsx_13	0.004	0.454927997359	0.0100965763825	0.00202315330746	0.0	1.51076756083e-06
7TM_GPCR_Srsx_130	0.006	0.460554246008	0.00146619103325	0.00268220245085	0.0	1.20000659081e-05
7TM_GPCR_Srsx_131	0.002	0.458400644621	0.000345780288323	0.00544213266246	0.0	2.73314526567e-06
7TM_GPCR_Srsx_132	0.002	0.470529936769	0.000818225224433	0.00273573785155	0.0	2.60958540821e-06
7TM_GPCR_Srsx_133	0.005	0.465387341213	0.0182914347702	0.00423888167749	0.0	9.43248505791e-06
7TM_GPCR_Srsx_134	0.004	0.460425164574	0.00312312118557	0.00321965867133	0.0	9.10003279841e-07
7TM_GPCR_Srsx_135	0.003	0.475545564329	0.00197321574075	0.00550666921304	0.0	1.23574409372e-06
7TM_GPCR_Srsx_136	0.0	0.472588712325	0.0184773630313	0.00351113718416	0.0	1.27304258513e-06
7TM_GPCR_Srsx_137	0.0	0.468791459502	0.000960041750038	0.00301285824819	0.0	1.00112856671e-06
7TM_GPCR_Srsx_138	0.002	0.472596667928	0.0012927326016	0.00353776186955	0.0	2.07747871173e-06
7TM_GPCR_Srsx_139	0.0	0.47388029215	0.00282050913983	0.0028796389692	0.0	6.07298261457e-07
7TM_GPCR_Srsx_14	0.001	0.466847055949	0.000384812462184	0.0041482079467	0.0	3.92629226553e-06
7TM_GPCR_Srsx_140	0.003	0.472167740727	0.00171044671588	0.00457608199737	0.0	1.03356899217e-06
7TM_GPCR_Srsx_141	0.003	0.470783076742	0.00140838491052	0.0030340814064	0.0	1.21366997519e-06
7TM_GPCR_Srsx_142	0.001	0.471724627641	0.000774848004685	0.00469264809211	0.0	8.27155020033e-07
7TM_GPCR_Srsx_143	0.001	0.460677377409	0.000663853276813	0.00304148015154	0.0	1.02553542547e-06
7TM_GPCR_Srsx_144	0.0	0.466859112	0.000961140783878	0.00338851074617	0.0	5.74202488224e-07
7TM_GPCR_Srsx_145	0.0	0.47338604104	0.00185478334019	0.00400630266616	0.0	4.57274978771e-07
7TM_GPCR_Srsx_146	0.0	0.467175368386	0.000702773304402	0.0038009825366	0.0	2.18134982788e-06
7TM_GPCR_Srsx_147	0.0	0.469041958635	0.000960121382768	0.00347705166279	0.0	5.88920784139e-07
7TM_GPCR_Srsx_148	0.001	0.472560523239	0.000873270472321	0.00380588799701	0.0	1.48202161654e-06
7TM_GPCR_Srsx_149	0.002	0.476049044362	0.0026538953791	0.0042259803572	0.0	3.64810398423e-06
7TM_GPCR_Srsx_15	0.003	0.474256154205	0.00405139186682	0.00256206753223	0.0	2.25224016503e-06
7TM_GPCR_Srsx_150	0.0	0.463640773019	0.000327226769002	0.0063015647763	0.0	5.13693294124e-07
7TM_GPCR_Srsx_151	0.0	0.469719380938	0.000698534897243	0.0061619688102	0.0	3.94154341166e-07
7TM_GPCR_Srsx_152	0.001	0.472930609975	0.000651939426874	0.00509149322597	0.0	1.76845048827e-07
7TM_GPCR_Srsx_153	0.0	0.466855349416	0.000377690581984	0.00750240025662	0.0	1.0460626072e-06
7TM_GPCR_Srsx_154	0.0	0.472966231257	0.000953923498561	0.00431390965785	0.0	2.66958522843e-07
7TM_GPCR_Srsx_155	0.0	0.471739671076	0.00115586392177	0.00475903087223	0.0	5.00633518641e-07
7TM_GPCR_Srsx_156	0.0	0.467381248087	0.000377575464614	0.00482547291144	0.0	3.20964261391e-07
7TM_GPCR_Srsx_157	0.003	0.473299153537	0.000364027434426	0.00565144941739	0.0	5.25572886545e-07
7TM_GPCR_Srsx_158	0.0	0.473265746978	0.000415266006157	0.00407281070149	0.0	1.99024597691e-07
7TM_GPCR_Srsx_159	0.0	0.470775878706	0.00187287960802	0.00376898583865	0.0	1.65348296832e-07
7TM_GPCR_Srsx_16	0.001	0.468892172777	0.00294973218282	0.00223097984823	0.0	2.33239256886e-06
7TM_GPCR_Srsx_160	0.001	0.468680988626	0.000688842810745	0.00538460924752	0.0	1.41328678183e-06
7TM_GPCR_Srsx_161	0.002	0.469788006853	0.000269544234822	0.00408240723802	0.0	3.17028025165e-07
7TM_GPCR_Srsx_162	0.0	0.467756756286	0.000401281680722	0.003298297058	0.0	2.62818190322e-07
7TM_GPCR_Srsx_163	0.002	0.468024388346	0.000583293115897	0.00590201030801	0.0	8.55550013057e-07
7TM_GPCR_Srsx_164	0.001	0.47323780374	0.000780350700004	0.00387019210028	0.0	5.77188075113e-07
7TM_GPCR_Srsx_165	0.0	0.470968183277	0.000163304000773	0.00355091321927	0.0	1.82635062629e-07
7TM_GPCR_Srsx_166	0.003	0.471710343315	0.00124480518327	0.00644711891846	0.0	1.08267420273e-06
7TM_GPCR_Srsx_167	0.001	0.474807066814	0.000760179473651	0.00691010457035	0.0	1.08163385448e-06
7TM_GPCR_Srsx_168	0.0	0.468392602339	0.00177009922073	0.00403510434157	0.0	1.5138280105e-06
7TM_GPCR_Srsx_169	0.0	0.474708588204	0.000277383725828	0.00382155294618	0.0	1.45205291346e-07
7TM_GPCR_Srsx_17	0.004	0.471754852671	0.00150704978826	0.00249108402789	0.0	6.32753517493e-06
7TM_GPCR_Srsx_170	0.001	0.471359803574	0.000168789688183	0.00504652583387	0.0	5.12586836976e-07
7TM_GPCR_Srsx_171	0.0	0.471041398795	9.89849982761e-05	0.00352603726414	0.0	5.86043782391e-08
7TM_GPCR_Srsx_172	0.001	0.472409883812	0.000210538278908	0.00318902129321	0.0	4.06357776228e-06
7TM_GPCR_Srsx_173	0.003	0.472083796215	0.00554149778343	0.00431613409102	0.0	2.20507263293e-06
7TM_GPCR_Srsx_174	0.004	0.47188780545	0.000604792087007	0.00425840785526	0.0	1.44285002079e-06
7TM_GPCR_Srsx_175	0.001	0.464238120812	0.000179111253974	0.00519276197726	0.0	7.36537117518e-07
7TM_GPCR_Srsx_176	0.001	0.47109650692	0.000544065377119	0.00514522627282	0.0	9.89649151961e-07
7TM_GPCR_Srsx_177	0.0	0.473081660506	0.000836534851119	0.00374857384571	0.0	1.12122359042e-06
7TM_GPCR_Srsx_178	0.0	0.465497505941	0.000324467832691	0.00387428752305	0.0	4.55054669146e-06
7TM_GPCR_Srsx_179	0.0	0.462213844035	0.0178471333852	0.00377527539658	0.0	1.1258620134e-06
7TM_GPCR_Srsx_18	0.002	0.473753850987	0.000127334828433	0.00640750646832	0.0	4.4534067456e-07
7TM_GPCR_Srsx_180	0.001	0.472013980774	4.30477149479e-05	0.00509867164205	0.0	7.20584239389e-07
7TM_GPCR_Srsx_181	0.002	0.47159377596	0.000143670439194	0.00483514302366	0.0	2.86014574158e-06
7TM_GPCR_Srsx_182	0.006	0.47059770723	5.01082227501e-05	0.00515580532269	0.0	7.05239131094e-07
7TM_GPCR_Srsx_183	0.005	0.474393469695	0.00064768639066	0.00480877290695	0.0	1.70212354078e-06
7TM_GPCR_Srsx_184	0.002	0.467615752353	0.000161876235482	0.00414222375124	0.0	1.18895786727e-06
7TM_GPCR_Srsx_185	0.005	0.469745676016	0.00702849919713	0.00599076829107	0.01	5.72562612433e-07
7TM_GPCR_Srsx_186	0.003	0.475146907998	0.00151419881385	0.00577047818704	0.0	7.43202804188e-07
7TM_GPCR_Srsx_187	0.003	0.467312504338	0.000121067331313	0.00468738535115	0.01	1.59260082455e-06
7TM_GPCR_Srsx_188	0.014	0.476804855377	0.00258687706297	0.00436083536127	0.0	8.24422272672e-07
7TM_GPCR_Srsx_189	0.002	0.462536613986	0.00299981584158	0.0027426764191	0.0	8.4169892034e-07
7TM_GPCR_Srsx_19	0.004	0.469300554534	8.6832626385e-05	0.00458071220953	0.0	3.632308335e-06
7TM_GPCR_Srsx_190	0.0	0.467654132038	0.0010862748657	0.00670397721494	0.0	1.16831508024e-07
7TM_GPCR_Srsx_191	0.0	0.47036274356	0.00137543576775	0.00474431673479	0.0	2.77939960824e-07
7TM_GPCR_Srsx_192	0.001	0.469393198665	0.0144202717023	0.00312609632838	0.0	5.62285038086e-07
7TM_GPCR_Srsx_193	0.005	0.473281573786	0.0150970109889	0.00391181016067	0.0	9.2462204293e-07
7TM_GPCR_Srsx_194	0.001	0.46897695411	0.00113284480608	0.00505924915193	0.0	9.14119198114e-07
7TM_GPCR_Srsx_195	0.002	0.472443398606	0.000622669906146	0.00336841892992	0.0	1.08069507121e-07
7TM_GPCR_Srsx_196	0.021	0.474508272019	0.000632310078461	0.00335810335443	0.0	4.81632287119e-06
7TM_GPCR_Srsx_197	0.001	0.472693444815	0.000621771944299	0.00518420308187	0.0	5.57765702069e-07
7TM_GPCR_Srsx_198	0.011	0.476613171519	0.0168956085573	0.00311343142664	0.0	7.33216609206e-07
7TM_GPCR_Srsx_199	0.011	0.471461418561	0.00165577757612	0.0110547111862	0.0	4.51411779068e-06
7TM_GPCR_Srsx_2	0.003	0.470945890078	0.00111587397485	0.00431534153493	0.0	2.7512237466e-07
7TM_GPCR_Srsx_20	0.006	0.473603471684	0.000394183782989	0.00537565154545	0.0	1.97952954295e-06
7TM_GPCR_Srsx_200	0.009	0.465925340823	0.00488225515386	0.00367028251599	0.0	6.8349504545e-06
7TM_GPCR_Srsx_201	0.0	0.473339735739	0.000618890188471	0.00434896956187	0.0	8.89700004336e-07
7TM_GPCR_Srsx_202	0.002	0.470424894271	0.000735592697123	0.0106434781966	0.0	3.398893341e-06
7TM_GPCR_Srsx_203	0.0	0.473615094461	0.000334194487357	0.00328096595972	0.0	2.1841049147e-07
7TM_GPCR_Srsx_204	0.002	0.472435098913	0.00031226442494	0.00519771156742	0.0	1.26952181745e-06
7TM_GPCR_Srsx_205	0.0	0.47113058276	0.00319366057863	0.00275193086124	0.0	1.05702277153e-07
7TM_GPCR_Srsx_206	0.003	0.472159776586	0.00104316425782	0.00485101055907	0.0	2.58942293385e-07
7TM_GPCR_Srsx_207	0.003	0.470100809589	0.00210787968557	0.00482240610898	0.0	1.40363704304e-06
7TM_GPCR_Srsx_208	0.001	0.474035465857	0.000542686123075	0.00295936059839	0.0	1.35057774742e-07
7TM_GPCR_Srsx_209	0.001	0.468929815132	0.000302684415531	0.00329360859778	0.0	1.19887397432e-06
7TM_GPCR_Srsx_21	0.0	0.469819568445	0.00246215216262	0.00255090453914	0.0	2.7793041113e-07
7TM_GPCR_Srsx_210	0.001	0.47327518688	0.000715786566198	0.00324645527622	0.0	1.75505454081e-06
7TM_GPCR_Srsx_211	0.0	0.459126689105	8.90961209126e-05	0.00382532289301	0.0	5.22745040143e-07
7TM_GPCR_Srsx_212	0.0	0.465277139605	0.00152429656308	0.00137850529861	0.0	3.20565959555e-07
7TM_GPCR_Srsx_213	0.001	0.474583583553	0.000274592418528	0.00366760723063	0.0	5.87056320001e-07
7TM_GPCR_Srsx_214	0.0	0.470802411189	0.000493258599464	0.00442938102256	0.0	1.8189716684e-06
7TM_GPCR_Srsx_215	0.001	0.471246350827	0.00323024218953	0.00371658105825	0.0	3.31753653882e-07
7TM_GPCR_Srsx_216	0.008	0.472401220832	0.00149596461018	0.00406384103863	0.0	8.28490044569e-07
7TM_GPCR_Srsx_217	0.0	0.461204367782	0.000846194856389	0.00392162251455	0.0	1.25683561691e-06
7TM_GPCR_Srsx_218	0.001	0.46920874553	0.000250844785671	0.0035926278468	0.0	8.02047225079e-07
7TM_GPCR_Srsx_219	0.001	0.475009667514	0.00319398392151	0.00485277219768	0.0	1.53485143528e-06
7TM_GPCR_Srsx_22	0.007	0.475478792361	0.000521134246816	0.00337524994093	0.01	1.17704803415e-05
7TM_GPCR_Srsx_220	0.0	0.470074176126	0.000843370859461	0.00345738600942	0.0	4.42838967274e-07
7TM_GPCR_Srsx_221	0.0	0.461047267012	0.000971430446037	0.00488730377312	0.0	2.3032015406e-07
7TM_GPCR_Srsx_222	0.001	0.472220899092	0.000817166918051	0.00326228300788	0.0	1.58641753956e-07
7TM_GPCR_Srsx_223	0.0	0.472816290173	0.00112029586089	0.00394453054551	0.0	7.13698625532e-07
7TM_GPCR_Srsx_224	0.0	0.467500989945	0.00107419682929	0.00357732771595	0.0	9.83673203336e-07
7TM_GPCR_Srsx_225	0.001	0.465524503258	0.00095895972159	0.00378286980319	0.0	1.66109157362e-06
7TM_GPCR_Srsx_226	0.0	0.461707996828	0.000298644261786	0.00424225501108	0.0	8.20358934561e-07
7TM_GPCR_Srsx_227	0.001	0.473653219453	0.00237405272662	0.005556286767	0.0	3.24747179548e-06
7TM_GPCR_Srsx_228	0.003	0.466293227984	0.000454463719172	0.00495008399652	0.0	6.49768026051e-07
7TM_GPCR_Srsx_229	0.002	0.474235409866	0.00339626417855	0.0034912412578	0.0	1.09938528112e-05
7TM_GPCR_Srsx_23	0.001	0.475574828077	0.00303900498002	0.00414718072798	0.0	5.111954124e-06
7TM_GPCR_Srsx_230	0.0	0.472015544411	0.00031724283945	0.002527995777	0.0	1.19843448942e-07
