	RF	ADA	SVM	Logistic	KNN	XGB
7TM_GPCR_Srsx_136	0.287	0.499355292763	0.31262509999	0.156739171396	0.18	0.0176463890821
7TM_GPCR_Srsx_138	0.285	0.499317981017	0.147886715378	0.16638791633	0.16	0.0251176785678
7TM_GPCR_Srsx_139	0.26	0.499900458456	0.132837713638	0.156695625573	0.17	0.043792899698
7TM_GPCR_Srsx_14	0.134	0.499149359139	0.0725968756368	0.14241364594	0.2	0.00491728167981
7TM_GPCR_Srsx_140	0.122	0.499107927331	0.0991288407243	0.150148045096	0.1	0.0136416209862
7TM_GPCR_Srsx_141	0.259	0.499305937878	0.12715022801	0.141313606364	0.17	0.0582694038749
7TM_GPCR_Srsx_142	0.268	0.499404711077	0.166088759757	0.184216869586	0.18	0.0603983364999
7TM_GPCR_Srsx_143	0.252	0.499675289567	0.0600523782407	0.141831725728	0.13	0.0576478615403
7TM_GPCR_Srsx_144	0.284	0.499198702312	0.115255739131	0.145744544982	0.17	0.015481245704
7TM_GPCR_Srsx_145	0.185	0.499190497592	0.086202623309	0.153123823212	0.21	0.0195746999234
7TM_GPCR_Srsx_146	0.26	0.499322825678	0.136499139402	0.182468405261	0.22	0.0799986422062
7TM_GPCR_Srsx_147	0.152	0.499168498177	0.0936797045593	0.157904453161	0.21	0.043975468725
7TM_GPCR_Srsx_148	0.167	0.49957009541	0.118660473986	0.144251867828	0.19	0.0799483880401
7TM_GPCR_Srsx_149	0.263	0.499552703023	0.145080557724	0.156686100143	0.2	0.0417115204036
7TM_GPCR_Srsx_15	0.161	0.499399200044	0.149254296284	0.135080269732	0.12	0.0102407792583
7TM_GPCR_Srsx_152	0.197	0.499437069783	0.111354805095	0.166754365947	0.21	0.423545092344
7TM_GPCR_Srsx_153	0.188	0.499681784672	0.135414205612	0.179015204839	0.2	0.108223393559
7TM_GPCR_Srsx_154	0.108	0.499627222784	0.137427044533	0.160673986574	0.18	0.0771282017231
7TM_GPCR_Srsx_155	0.156	0.499521149652	0.0879429097299	0.208767376768	0.2	0.0655045881867
7TM_GPCR_Srsx_158	0.168	0.499843446603	0.168363193801	0.22091435833	0.21	0.319999545813
7TM_GPCR_Srsx_159	0.195	0.499942602315	0.173424069627	0.21242274978	0.22	0.0385724455118
7TM_GPCR_Srsx_16	0.191	0.499546978725	0.130375934194	0.128629294391	0.2	0.272769987583
7TM_GPCR_Srsx_160	0.122	0.499385545709	0.124779382052	0.232705411995	0.15	0.00360646517947
7TM_GPCR_Srsx_161	0.123	0.499327021602	0.143625036257	0.149600553223	0.2	0.0230924915522
7TM_GPCR_Srsx_162	0.107	0.499226280897	0.118276512243	0.144140659297	0.17	0.0272666718811
7TM_GPCR_Srsx_163	0.133	0.499540975188	0.127844417795	0.222547667408	0.17	0.00164689763915
7TM_GPCR_Srsx_164	0.22	0.49987294934	0.207515083137	0.225019503668	0.17	0.0839995443821
7TM_GPCR_Srsx_165	0.159	0.499189913956	0.0979749875675	0.150758137095	0.2	0.0106881195679
7TM_GPCR_Srsx_166	0.168	0.499461002402	0.189565513775	0.179585158146	0.2	0.133334860206
7TM_GPCR_Srsx_167	0.253	0.499510135484	0.12327354903	0.228335901527	0.21	0.0227584969252
7TM_GPCR_Srsx_17	0.152	0.49943788538	0.0951645781931	0.156784180897	0.07	0.0168812703341
7TM_GPCR_Srsx_170	0.082	0.498895847325	0.0838103337239	0.167228322923	0.19	0.00645421212539
7TM_GPCR_Srsx_171	0.117	0.499534513627	0.0992710715734	0.137515708778	0.19	0.0413429029286
7TM_GPCR_Srsx_172	0.16	0.499324661753	0.0817023503606	0.165382942713	0.16	0.014743976295
7TM_GPCR_Srsx_175	0.205	0.499129660366	0.0919361322723	0.174594278531	0.14	0.0321328788996
7TM_GPCR_Srsx_176	0.129	0.49876518102	0.07036150234	0.190501503001	0.14	0.00371657777578
7TM_GPCR_Srsx_177	0.136	0.499011728867	0.140302870898	0.187497500209	0.14	0.0172533504665
7TM_GPCR_Srsx_179	0.226	0.499299212524	0.129589701968	0.14451152413	0.18	0.0313625261188
7TM_GPCR_Srsx_18	0.211	0.499379562841	0.104910704107	0.164683821929	0.17	0.0302475169301
7TM_GPCR_Srsx_180	0.119	0.498965644074	0.104883413257	0.167769223515	0.1	0.0150124495849
7TM_GPCR_Srsx_181	0.232	0.499133557505	0.210269729533	0.183554715694	0.15	0.00689058378339
7TM_GPCR_Srsx_183	0.288	0.499284859074	0.248294270291	0.179917945596	0.18	0.0589121468365
7TM_GPCR_Srsx_184	0.308	0.499267257941	0.270388903438	0.214247478123	0.19	0.0450661107898
7TM_GPCR_Srsx_185	0.17	0.49876783282	0.239674427014	0.160105731968	0.2	0.00491854641587
7TM_GPCR_Srsx_187	0.305	0.499355636876	0.216457990856	0.204710855469	0.21	0.121719643474
7TM_GPCR_Srsx_188	0.271	0.499832967064	0.254283346594	0.222326477649	0.2	0.262104183435
7TM_GPCR_Srsx_189	0.167	0.499792910679	0.247074501804	0.158368000992	0.19	0.0114079443738
7TM_GPCR_Srsx_19	0.237	0.499291284918	0.159558784364	0.197515183496	0.12	0.0419672131538
7TM_GPCR_Srsx_190	0.162	0.498908248646	0.104538849208	0.187385566338	0.2	0.0650837644935
7TM_GPCR_Srsx_191	0.133	0.499374789916	0.153861623731	0.162076993037	0.18	0.0101153319702
7TM_GPCR_Srsx_192	0.176	0.499546134583	0.212284529619	0.199421085335	0.17	0.0613062940538
7TM_GPCR_Srsx_193	0.161	0.498793027523	0.1779649799	0.148568361073	0.14	0.00289952708408
7TM_GPCR_Srsx_194	0.122	0.499171774415	0.15452473342	0.153801739923	0.16	0.00772774219513
7TM_GPCR_Srsx_195	0.052	0.499098933003	0.088591831018	0.214538218208	0.16	0.00574599253014
7TM_GPCR_Srsx_196	0.248	0.499453966087	0.12444073208	0.160810236305	0.08	0.0167484488338
7TM_GPCR_Srsx_197	0.1	0.499423869836	0.0967807905592	0.158502693938	0.18	0.0132757043466
7TM_GPCR_Srsx_198	0.241	0.494602800684	0.234154482188	0.171183521077	0.19	0.00186972541269
7TM_GPCR_Srsx_199	0.344	0.499431148366	0.255149617369	0.196241565176	0.16	0.124799124897
7TM_GPCR_Srsx_2	0.162	0.499153702234	0.110917521399	0.214753738685	0.15	0.00685566989705
7TM_GPCR_Srsx_20	0.224	0.499390439765	0.205216548384	0.193818661577	0.16	0.0122292600572
7TM_GPCR_Srsx_201	0.151	0.499380690407	0.0947356453714	0.148990640145	0.21	0.0211667083204
7TM_GPCR_Srsx_202	0.242	0.499883395377	0.161302431341	0.253262687144	0.12	0.022384300828
7TM_GPCR_Srsx_204	0.327	0.499847323618	0.130625673261	0.16902606791	0.19	0.113315835595
7TM_GPCR_Srsx_205	0.142	0.499083875285	0.108480952025	0.124687137092	0.14	0.0107369860634
7TM_GPCR_Srsx_21	0.206	0.49852741398	0.179645024553	0.143816130221	0.12	0.0207941755652
7TM_GPCR_Srsx_210	0.281	0.499909752564	0.109854940401	0.159976520414	0.22	0.100813314319
7TM_GPCR_Srsx_211	0.144	0.498808777921	0.105048115365	0.160401586842	0.21	0.0232461262494
7TM_GPCR_Srsx_212	0.216	0.499101722486	0.152066423774	0.137773311391	0.18	0.0298041496426
7TM_GPCR_Srsx_213	0.187	0.499079100075	0.0932811889076	0.161958406505	0.18	0.0187693238258
7TM_GPCR_Srsx_214	0.168	0.498932142994	0.120778448357	0.162914898306	0.14	0.00404061190784
7TM_GPCR_Srsx_215	0.237	0.498910279785	0.193066049793	0.151446004077	0.11	0.0150731019676
7TM_GPCR_Srsx_216	0.239	0.499496359432	0.131657226798	0.144693099917	0.14	0.0176880564541
7TM_GPCR_Srsx_220	0.136	0.498903941725	0.127348002922	0.156546611157	0.14	0.00524128228426
7TM_GPCR_Srsx_221	0.205	0.499034427119	0.089011579042	0.206581778959	0.16	0.0090465741232
7TM_GPCR_Srsx_222	0.148	0.499575372114	0.133783318302	0.14848634987	0.19	0.0181966926903
7TM_GPCR_Srsx_223	0.135	0.499524215353	0.129675846035	0.129890291851	0.18	0.0655705183744
7TM_GPCR_Srsx_225	0.202	0.499093734999	0.0841794588706	0.219755247725	0.22	0.0152876004577
7TM_GPCR_Srsx_226	0.164	0.4989038732	0.0970526589857	0.152814089956	0.19	0.0522017590702
7TM_GPCR_Srsx_227	0.223	0.499228806328	0.081786540619	0.179991677349	0.22	0.00824887957424
7TM_GPCR_Srsx_228	0.225	0.499964510011	0.149902508449	0.176472089027	0.19	0.117011919618
7TM_GPCR_Srsx_229	0.242	0.499934989941	0.185351267232	0.151818122736	0.16	0.0809762850404
7TM_GPCR_Srsx_23	0.218	0.498758893572	0.185432655432	0.164631681871	0.15	0.0264136884362
7TM_GPCR_Srsx_230	0.118	0.499490743202	0.100824274218	0.193852457862	0.18	0.0260820314288
7TM_GPCR_Srsx_231	0.182	0.499589076586	0.115706600788	0.168288219626	0.22	0.0216315947473
7TM_GPCR_Srsx_232	0.307	0.499825508549	0.204085978059	0.156896305711	0.14	0.284019261599
7TM_GPCR_Srsx_235	0.268	0.499445827525	0.127201544229	0.216359763585	0.16	0.130936712027
7TM_GPCR_Srsx_239	0.19	0.499322426351	0.149773465643	0.205671724779	0.11	0.0311651602387
7TM_GPCR_Srsx_24	0.231	0.499370083858	0.0816269440624	0.200684144605	0.11	0.038085501641
7TM_GPCR_Srsx_243	0.216	0.499286247241	0.117844680243	0.173207068733	0.23	0.0227623693645
7TM_GPCR_Srsx_245	0.251	0.499744430077	0.136172229852	0.160983216003	0.16	0.0280822701752
7TM_GPCR_Srsx_246	0.339	0.499885882817	0.230982655532	0.184502864374	0.13	0.130980312824
7TM_GPCR_Srsx_247	0.248	0.499335201924	0.195522896408	0.200933910752	0.17	0.0687111392617
7TM_GPCR_Srsx_248	0.404	0.499799851591	0.270750063753	0.249572154655	0.18	0.249440521002
7TM_GPCR_Srsx_249	0.23	0.499875955241	0.184537783232	0.215302363757	0.13	0.0248518902808
7TM_GPCR_Srsx_25	0.319	0.499949153846	0.205473191672	0.209494884071	0.13	0.233328297734
7TM_GPCR_Srsx_250	0.35	0.498899497656	0.11849996227	0.251235010895	0.26	0.0659603253007
7TM_GPCR_Srsx_251	0.223	0.498967815961	0.171197048804	0.199340781475	0.16	0.0369617305696
7TM_GPCR_Srsx_253	0.155	0.49932555485	0.0808530767627	0.175219839195	0.13	0.0140125565231
7TM_GPCR_Srsx_254	0.134	0.498797892462	0.064927844726	0.178768482649	0.11	0.000601706909947
7TM_GPCR_Srsx_26	0.381	0.499343325141	0.306073059642	0.258006502945	0.19	0.0422826968133
7TM_GPCR_Srsx_28	0.16	0.499238616677	0.10682273982	0.183346082398	0.1	0.0206918790936
7TM_GPCR_Srsx_29	0.117	0.499404551521	0.113440146431	0.14851451029	0.12	0.00733868870884
7TM_GPCR_Srsx_3	0.172	0.499003272874	0.0975003425958	0.137613404239	0.16	0.00628793844953
7TM_GPCR_Srsx_32	0.245	0.499719717881	0.251509360924	0.159818431239	0.15	0.0329148471355
7TM_GPCR_Srsx_33	0.238	0.499551095075	0.153778126675	0.197468290353	0.09	0.17973472178
7TM_GPCR_Srsx_34	0.116	0.499392135486	0.106976082775	0.127815986822	0.15	0.0179147515446
7TM_GPCR_Srsx_35	0.205	0.499225667931	0.0932363945932	0.183251735584	0.05	0.0260941218585
7TM_GPCR_Srsx_36	0.46	0.499538233077	0.723713292329	0.262418431703	0.38	0.221799448133
7TM_GPCR_Srsx_39	0.142	0.499772094258	0.130548186215	0.175007745222	0.2	0.0211911201477
7TM_GPCR_Srsx_4	0.184	0.499110110526	0.133226067944	0.21351534793	0.15	0.0126195587218
7TM_GPCR_Srsx_40	0.154	0.499513837106	0.134646512425	0.154557777243	0.22	0.0518036745489
7TM_GPCR_Srsx_41	0.135	0.499630637002	0.117213769671	0.126672809487	0.16	0.0850653573871
7TM_GPCR_Srsx_43	0.227	0.499763642316	0.19910856094	0.167846502999	0.19	0.0892452821136
7TM_GPCR_Srsx_44	0.172	0.499768392011	0.133808964304	0.152658353369	0.2	0.0490043573081
7TM_GPCR_Srsx_45	0.251	0.499016135199	0.120026288235	0.230392197303	0.15	0.0461836978793
7TM_GPCR_Srsx_46	0.237	0.499568233328	0.181216022786	0.177275213686	0.23	0.0744935870171
7TM_GPCR_Srsx_47	0.191	0.499504845645	0.150203265704	0.245191007983	0.17	0.0530063360929
7TM_GPCR_Srsx_48	0.133	0.499204844584	0.158865754675	0.200084202504	0.21	0.0136867472902
7TM_GPCR_Srsx_49	0.149	0.499361131129	0.103152114469	0.167262388794	0.21	0.0250881426036
7TM_GPCR_Srsx_50	0.116	0.499259460649	0.0735863227044	0.152461461906	0.19	0.0103194313124
7TM_GPCR_Srsx_51	0.154	0.499068166827	0.0903038254443	0.151096928598	0.19	0.00541457766667
7TM_GPCR_Srsx_52	0.23	0.499253144121	0.110185610782	0.236987487289	0.14	0.0323641933501
7TM_GPCR_Srsx_53	0.209	0.499311996991	0.106690908019	0.208295830067	0.13	0.0331094786525
7TM_GPCR_Srsx_54	0.355	0.499210135752	0.218264188592	0.143413720848	0.16	0.100914761424
7TM_GPCR_Srsx_55	0.296	0.49976879939	0.184289668752	0.149831266186	0.18	0.0163636896759
7TM_GPCR_Srsx_56	0.167	0.499327401647	0.108075552454	0.138328490988	0.16	0.0182604473084
7TM_GPCR_Srsx_57	0.204	0.499249991776	0.114365925146	0.15795537075	0.06	0.0333023928106
7TM_GPCR_Srsx_58	0.216	0.499616015802	0.164881112504	0.146919757104	0.13	0.0641781017184
7TM_GPCR_Srsx_59	0.217	0.49940657046	0.0843549225896	0.11799500085	0.1	0.00366534315981
7TM_GPCR_Srsx_60	0.19	0.499285863042	0.0838756009777	0.175476509661	0.21	0.0447935312986
7TM_GPCR_Srsx_61	0.393	0.500014056907	0.317435935571	0.200482913457	0.43	0.0197695363313
7TM_GPCR_Srsx_62	0.268	0.499739276643	0.16088398733	0.184132304388	0.22	0.109112985432
7TM_GPCR_Srsx_63	0.163	0.499136781894	0.082320272432	0.125213021225	0.16	0.0194591861218
7TM_GPCR_Srsx_65	0.25	0.499897401162	0.339453984571	0.173763191006	0.22	0.025863815099
7TM_GPCR_Srsx_66	0.157	0.499234562748	0.0839502649376	0.160985720702	0.15	0.0274016857147
7TM_GPCR_Srsx_68	0.32	0.499866181939	0.178407930559	0.193797488634	0.17	0.48096331954
7TM_GPCR_Srsx_7	0.171	0.49892363651	0.105947211365	0.226713077494	0.1	0.0163670666516
7TM_GPCR_Srsx_70	0.165	0.499621385167	0.119824280564	0.164404093201	0.21	0.138026252389
7TM_GPCR_Srsx_71	0.217	0.499589597815	0.174416309994	0.234604479597	0.2	0.0505656078458
7TM_GPCR_Srsx_73	0.296	0.499806844102	0.239258035375	0.237090649311	0.23	0.0653625801206
7TM_GPCR_Srsx_74	0.163	0.499483148813	0.138110029632	0.169340712488	0.18	0.102039307356
7TM_GPCR_Srsx_75	0.362	0.499668258377	0.187985877436	0.286689199527	0.18	0.666604936123
7TM_GPCR_Srsx_76	0.156	0.499930722732	0.145958720741	0.173530110018	0.21	0.0425572395325
7TM_GPCR_Srsx_77	0.21	0.499660439187	0.118644781233	0.164537662244	0.17	0.0224849823862
7TM_GPCR_Srsx_78	0.204	0.499586961143	0.128116360364	0.196637617115	0.2	0.0158791039139
7TM_GPCR_Srsx_79	0.119	0.499159389967	0.131012699318	0.164657625305	0.12	0.0141807897016
7TM_GPCR_Srsx_8	0.402	0.49993057273	0.254994955288	0.231514131845	0.22	0.0628334581852
7TM_GPCR_Srsx_80	0.169	0.498956272983	0.0928611164946	0.170807178704	0.16	0.00586550775915
7TM_GPCR_Srsx_81	0.128	0.499297696271	0.115798917746	0.180204972915	0.22	0.00853944476694
7TM_GPCR_Srsx_82	0.292	0.49972776558	0.20688817342	0.154388679773	0.17	0.0395941846073
7TM_GPCR_Srsx_83	0.268	0.499738830959	0.15294602991	0.190817323625	0.09	0.0869020521641
7TM_GPCR_Srsx_84	0.129	0.498832206349	0.133612889961	0.140014077349	0.13	0.0066122286953
7TM_GPCR_Srsx_85	0.614	0.500679310424	0.979861327418	0.277266485928	0.48	0.544732570648
7TM_GPCR_Srsx_86	0.438	0.499700169884	0.3069927926	0.21579981495	0.25	0.0540210716426
7TM_GPCR_Srsx_88	0.109	0.499225224259	0.14724116268	0.137198106047	0.14	0.00450504058972
7TM_GPCR_Srsx_90	0.17	0.499301288171	0.126945702647	0.142639005416	0.13	0.138218790293
7TM_GPCR_Srsx_91	0.25	0.499449911738	0.0868414534639	0.194387789645	0.19	0.0799729824066
7TM_GPCR_Srsx_92	0.295	0.499461019167	0.112964428538	0.192295765279	0.14	0.0681068301201
7TM_GPCR_Srsx_93	0.322	0.499513389411	0.138323480102	0.199339276018	0.1	0.172224670649
7TM_GPCR_Srsx_94	0.126	0.499113429785	0.153374243514	0.168830948283	0.17	0.0376040376723
